chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr14,102981776,102982277,-0.6203995022699919,chr14,102976220,102984528,ENSMUSG00000104139.1,-,AC102815.1,pseudogene,12.0006917541604,8.70357306318068,7.82736166330197
chr14,102981776,102982277,-0.6203995022699919,chr14,102980549,102984632,ENSMUSG00000092901.1,-,Mir5130,miRNA,12.0006917541604,8.70357306318068,7.82736166330197
chr3,99140829,99141330,-0.4707447806823633,chr3,99139068,99241186,ENSMUSG00000004233.10,+,Wars2,protein_coding,25.3014584483548,20.5951964843354,18.3201558354502
chr13,41249551,41250052,-0.3916263957743834,chr13,41247860,41278574,ENSMUSG00000091264.2,+,Smim13,protein_coding,43.7453787514752,34.0123900154409,33.4680715723439
chr2,49695428,49695929,-0.7377336331607055,chr2,49617298,49776778,ENSMUSG00000026764.11,+,Kif5c,protein_coding,4.60026517242815,3.61833936334478,2.75928576619997
chr1,140246418,140246919,-1.05735608815147,chr1,140244158,140614067,ENSMUSG00000052726.11,+,Kcnt2,protein_coding,2.94302678732981,1.83850756840221,1.40779886030611
chr11,20332570,20333071,-0.4414176080183917,chr11,20333012,20338013,ENSMUSG00000078965.5,-,Gm12033,processed_pseudogene,40.3308962166605,30.1789061494108,29.807794535548
chr11,20332570,20333071,-0.4414176080183917,chr11,20300180,20334713,ENSMUSG00000020142.8,-,Slc1a4,protein_coding,40.3308962166605,30.1789061494108,29.807794535548
chr12,31790846,31791347,-0.7044211904618488,chr12,31652869,31939630,ENSMUSG00000035933.4,+,Cog5,protein_coding,8.48620345472771,5.35905397598092,5.21824110886798
chr10,69535476,69535977,-0.7099067295455783,chr10,69531772,70029438,ENSMUSG00000069601.9,+,Ank3,protein_coding,8.24333231208399,4.92876497061019,5.04930524563124
chr5,19970029,19970530,-1.0882346880387177,chr5,19225046,20706798,ENSMUSG00000040003.13,+,Magi2,protein_coding,2.72872872029123,1.64292165687006,1.27640430001087
chr3,73066047,73066548,-0.580160978607057,chr3,73064316,73596830,ENSMUSG00000103428.1,+,RP23-275B16.1,lincRNA,12.2292763590016,8.84048320125319,8.20277469271693
chr18,46741610,46742111,-0.4005424968947416,chr18,46730417,46743579,ENSMUSG00000032905.4,-,Atg12,protein_coding,29.9731563097959,22.9617860138744,22.7875708854882
chr18,46741610,46742111,-0.4005424968947416,chr18,46739917,46792826,ENSMUSG00000024480.7,+,Ap3s1,protein_coding,29.9731563097959,22.9617860138744,22.7875708854882
chr5,30790001,30790502,-1.011066827516257,chr5,30709564,30801375,ENSMUSG00000029168.10,+,Dpysl5,protein_coding,2.58586334226551,1.70159743032971,1.27640430001087
chr10,58829484,58829985,-0.5962929063948819,chr10,58811359,59140916,ENSMUSG00000037990.14,+,Sh3rf3,protein_coding,11.8863994517398,8.50798715164853,7.88367361771421
chr10,105402435,105402936,-0.8261629248932607,chr10,105185663,105576451,ENSMUSG00000036019.8,-,Tmtc2,protein_coding,3.40019599701211,2.22967939146651,1.91460645001631
chr1,52844679,52845180,-0.4238104347043206,chr1,52842929,52922986,ENSMUSG00000041426.8,+,Hibch,protein_coding,26.5729603127837,21.1623956277787,19.8781199075223
chr10,88376666,88377167,-0.5736134502078426,chr10,88377132,88449329,ENSMUSG00000035311.12,+,Gnptab,protein_coding,11.1720725616112,8.95783474817248,7.52703123976999
chr10,88376666,88377167,-0.5736134502078426,chr10,88320804,88381080,ENSMUSG00000020057.2,-,Dram1,protein_coding,11.1720725616112,8.95783474817248,7.52703123976999
chr6,7560724,7561225,-1.1252058837918528,chr6,7552879,7567834,ENSMUSG00000061762.8,+,Tac1,protein_coding,2.51443065325266,1.77983179494257,1.14500973971564
chr1,9748256,9748757,-0.4251254671979674,chr1,9716622,9750382,ENSMUSG00000045210.8,-,Vcpip1,protein_coding,36.2878060185326,26.5410081949128,27.123591375231
chr1,9748256,9748757,-0.4251254671979674,chr1,9745648,9793922,ENSMUSG00000097893.3,+,1700034P13Rik,antisense,36.2878060185326,26.5410081949128,27.123591375231
chr14,20298085,20298586,-0.836464610132475,chr14,20292690,20319575,ENSMUSG00000021809.9,+,Nudt13,protein_coding,6.02891895268534,4.40068300947338,3.37871726473466
chr18,74610953,74611454,-0.7456523908305212,chr18,74438936,74773493,ENSMUSG00000025885.14,+,Myo5b,protein_coding,5.62889589421333,4.24421428024766,3.35994661326391
chr1,20302837,20303338,-1.2747616568181597,chr1,20055779,20620064,ENSMUSG00000043760.12,-,Pkhd1,protein_coding,2.42871142643722,0.801902237281816,0.99484452794965
chr5,71972706,71973207,-0.5722682799090933,chr5,71697932,72140389,ENSMUSG00000029212.7,+,Gabrb1,protein_coding,7.18612851469367,5.49596411405342,4.84282807945301
chr4,65604706,65605207,-0.3532486324976476,chr4,65602986,65618238,ENSMUSG00000051675.9,+,Trim32,protein_coding,21.458379779463,17.5831734467403,16.8560450207318
chr4,65604706,65605207,-0.3532486324976476,chr4,65378803,66406611,ENSMUSG00000028373.12,-,Astn2,protein_coding,21.458379779463,17.5831734467403,16.8560450207318
chr1,95668090,95668591,-0.6696407186680149,chr1,95585682,95669571,ENSMUSG00000040710.6,-,St8sia4,protein_coding,6.52894777577536,4.96788215291661,4.11077267209384
chr9,81631383,81631884,-1.13389912097831,chr9,81626291,81635828,ENSMUSG00000049511.5,-,Htr1b,protein_coding,5.319746378177179,4.3981945452813855,3.158832379205974
chr9,81631383,81631884,-1.13389912097831,chr9,81629551,81647156,ENSMUSG00000097466.4,+,D430036J16Rik,antisense,5.319746378177179,4.3981945452813855,3.158832379205974
chr11,37235573,37236074,-0.6090088267241114,chr11,36004656,37237964,ENSMUSG00000049336.12,-,Tenm2,protein_coding,7.3718535061271,4.9483235617634,4.84282807945301
chr6,7692368,7692869,-0.6564964515665448,chr6,7673169,7695254,ENSMUSG00000029752.8,-,Asns,protein_coding,8.41477076571485,6.74771394785918,5.34963566916321
chr6,137584522,137585023,-0.6721810168674711,chr6,137475245,137656876,ENSMUSG00000015766.10,-,Eps8,protein_coding,14.9722916170954,9.77929557660751,9.42286703831556
chr6,31398547,31399048,-0.3746959600157942,chr6,31364885,31400773,ENSMUSG00000086212.3,-,Mkln1os,processed_transcript,20.3011702174547,17.0942086679099,15.7110352810162
chr6,31398547,31399048,-0.3746959600157942,chr6,31396735,31518811,ENSMUSG00000025609.11,+,Mkln1,protein_coding,20.3011702174547,17.0942086679099,15.7110352810162
chr19,37995466,37995967,-0.9252132391275756,chr19,37897036,38045577,ENSMUSG00000048612.11,-,Myof,protein_coding,4.990546759909498,4.435184819374732,3.308054555259541
chr1,103420948,103421449,-0.7386664543878875,chr1,103361986,103425658,ENSMUSG00000099469.1,+,Gm29141,unprocessed_pseudogene,11.1863590994138,6.9041826770849,6.71989322652783
chr1,54474539,54475040,-0.999526797378839,chr1,54470994,54559684,ENSMUSG00000073678.4,-,Pgap1,protein_coding,2.22869989720122,1.15395687803969,1.10746843677414
chr12,31876758,31877259,-0.575608336480434,chr12,31652869,31939630,ENSMUSG00000035933.4,+,Cog5,protein_coding,21.358374014845,13.827923945323,14.3783190265931
chr2,14640938,14641439,-1.034791665153494,chr2,14601088,14989908,ENSMUSG00000057914.11,+,Cacnb2,protein_coding,4.31453441637672,1.50601151879756,2.10231296472379
chr2,145196048,145196549,-0.5646626685046354,chr2,145165754,145644166,ENSMUSG00000063873.6,+,Slc24a3,protein_coding,15.4723204401854,10.2878189465911,10.4927941721482
chr9,75085145,75085646,-0.5666805524180408,chr9,75069015,75225688,ENSMUSG00000034593.12,+,Myo5a,protein_coding,11.2292187128215,8.05813955512459,7.60211384565299
chr7,118419708,118420209,-0.6117966440957305,chr7,118379856,118445552,ENSMUSG00000058420.5,-,Syt17,protein_coding,11.2435052506241,8.82092461009997,7.37686602800401
chr12,53581142,53581643,-0.8840939712584922,chr12,53246677,54074175,ENSMUSG00000021010.7,+,Npas3,protein_coding,7.12898236348338,4.88964778830375,3.86675420297411
chr18,35553762,35554263,-0.8761372474301493,chr18,35551371,35560316,ENSMUSG00000097769.3,+,Snhg4,processed_transcript,3.14303831656582,2.58173403222438,1.70812928383808
chr18,35553762,35554263,-0.8761372474301493,chr18,35551404,35583609,ENSMUSG00000099703.2,+,Gm28285,protein_coding,3.14303831656582,2.58173403222438,1.70812928383808
chr18,35553762,35554263,-0.8761372474301493,chr18,35552492,35556632,ENSMUSG00000088059.1,+,Mir1949,snoRNA,3.14303831656582,2.58173403222438,1.70812928383808
chr2,145464146,145464647,-1.3487622382619366,chr2,145165754,145644166,ENSMUSG00000063873.6,+,Slc24a3,protein_coding,3.5573479128404,1.74071461263614,1.38902820883536
chr19,36003005,36003506,-0.6996399930736846,chr19,35956734,36059507,ENSMUSG00000024798.11,-,Htr7,protein_coding,6.75753238061651,5.02655792637626,4.16708462650608
chr11,44470968,44471469,-0.7901338853542429,chr11,44467013,44471066,ENSMUSG00000092889.1,+,Gm22121,miRNA,4.28596134077157,2.64040980568403,2.47772599413875
chr11,44470968,44471469,-0.7901338853542429,chr11,44452571,44472498,ENSMUSG00000041231.11,-,Ublcp1,protein_coding,4.28596134077157,2.64040980568403,2.47772599413875
chr11,55469065,55469566,-0.400648979926905,chr11,55467685,55506838,ENSMUSG00000018583.5,+,G3bp1,protein_coding,47.3027266643156,35.929131948456,35.9645682179534
chr6,54056560,54057061,-0.877035320856254,chr6,54037554,54303810,ENSMUSG00000004633.13,+,Chn2,protein_coding,3.72878636647127,2.54261684991795,2.0272303588408
chr4,47603705,47604206,-0.6449049559076688,chr4,47601889,47606008,ENSMUSG00000098518.1,+,Gm27668,misc_RNA,16.3580857839448,12.3414710176787,10.4927941721482
chr10,119564313,119564814,-0.6570092209793342,chr10,119452034,120089261,ENSMUSG00000034813.12,+,Grip1,protein_coding,7.85759579141455,5.24170242906163,4.992993291219
chr10,106469244,106469745,-0.5940946423622716,chr10,106464939,106472768,ENSMUSG00000097869.1,-,C230021G24Rik,lincRNA,16.186647330314,10.5616392227361,10.7555832927387
chr10,106469244,106469745,-0.5940946423622716,chr10,106468310,106935467,ENSMUSG00000053825.10,+,Ppfia2,protein_coding,16.186647330314,10.5616392227361,10.7555832927387
chr6,140491452,140491953,-0.8565302331865805,chr6,140422099,140596906,ENSMUSG00000030231.8,+,Plekha5,protein_coding,4.01451712252271,2.97290585528868,2.21493687354828
chr10,37136892,37137393,-0.4688957577579331,chr10,37131375,37140920,ENSMUSG00000069662.5,-,Marcks,protein_coding,20.4297490576778,14.2973301330002,14.8100440104203
chr9,81633043,81633544,-0.6975813473868329,chr9,81626291,81635828,ENSMUSG00000049511.5,-,Htr1b,protein_coding,7.65758426217854,5.24170242906163,4.73020417062853
chr9,81633043,81633544,-0.6975813473868329,chr9,81629551,81647156,ENSMUSG00000097466.4,+,D430036J16Rik,antisense,7.65758426217854,5.24170242906163,4.73020417062853
chr11,23666397,23666898,-0.6166954435085699,chr11,23644479,23667959,ENSMUSG00000020283.5,-,Pex13,protein_coding,8.41477076571485,5.78934298135165,5.4998008809292
chr11,23666397,23666898,-0.6166954435085699,chr11,23663674,23734876,ENSMUSG00000020280.8,+,Pus10,protein_coding,8.41477076571485,5.78934298135165,5.4998008809292
chr1,153000435,153000936,-0.5434096691154804,chr1,152952993,153121261,ENSMUSG00000042751.10,+,Nmnat2,protein_coding,5.87176703685705,4.40068300947338,4.03569006621085
chr2,127960537,127961038,-0.5689248368347225,chr2,127836876,128125873,ENSMUSG00000027380.6,+,Acoxl,protein_coding,12.3007090480144,7.56917477629421,8.31539860154142
chr3,61363109,61363610,-0.6355561113130167,chr3,61359638,61370430,ENSMUSG00000036894.3,+,Rap2b,protein_coding,7.85759579141455,6.18051480441595,5.06807589710199
chr3,61363109,61363610,-0.6355561113130167,chr3,61360250,61367951,ENSMUSG00000053706.2,-,B430305J03Rik,protein_coding,7.85759579141455,6.18051480441595,5.06807589710199
chr3,61363109,61363610,-0.6355561113130167,chr3,61356549,61363897,ENSMUSG00000103473.1,-,RP23-390C13.3,antisense,7.85759579141455,6.18051480441595,5.06807589710199
chr11,6625846,6626347,-0.3831592460424476,chr11,6613598,6628067,ENSMUSG00000000384.11,-,Tbrg4,protein_coding,27.2730006651098,23.2551648811727,20.9855883442964
chrY,1010306,1010807,-1.209815297642333,chrY,1008543,1030847,ENSMUSG00000069049.7,+,Eif2s3y,protein_coding,0.0,0.0,0.0
chr10,88378891,88379392,-0.3388353983566455,chr10,88377244,88385711,ENSMUSG00000096945.1,-,Gm26546,lincRNA,24.8157161630674,20.3800519816501,19.6904133928148
chr10,88378891,88379392,-0.3388353983566455,chr10,88377132,88449329,ENSMUSG00000035311.12,+,Gnptab,protein_coding,24.8157161630674,20.3800519816501,19.6904133928148
chr10,88378891,88379392,-0.3388353983566455,chr10,88320804,88381080,ENSMUSG00000020057.2,-,Dram1,protein_coding,24.8157161630674,20.3800519816501,19.6904133928148
chr2,52943620,52944121,-0.6319745260333607,chr2,52855860,53136202,ENSMUSG00000036053.12,+,Fmnl2,protein_coding,6.15749779290849,4.00951118640908,3.9793781117986
chr10,73135854,73136355,-1.3391120682282172,chr10,73097342,74651737,ENSMUSG00000052613.12,+,Pcdh15,protein_coding,2.11440759478064,0.899695193047891,0.825908664712917
chr14,54686460,54686961,-0.3337975081433529,chr14,54684171,54692742,ENSMUSG00000040822.6,+,1700123O20Rik,protein_coding,44.2882671879729,37.8849910637775,35.2700541135357
chr14,54686460,54686961,-0.3337975081433529,chr14,54640161,54688931,ENSMUSG00000022185.14,-,Acin1,protein_coding,44.2882671879729,37.8849910637775,35.2700541135357
chr1,25132081,25132582,-1.0015028534179526,chr1,25065476,25831707,ENSMUSG00000033569.13,-,Bai3,protein_coding,2.94302678732981,1.77983179494257,1.46411081471835
chr11,31870515,31871016,-0.4211081168454482,chr11,31870211,31937634,ENSMUSG00000020300.10,+,Cpeb4,protein_coding,39.5165635619139,28.5555430836939,29.6200880208405
chr18,66001936,66002437,-0.4641637017875082,chr18,65978754,66024580,ENSMUSG00000041891.11,-,Lman1,protein_coding,7.54329195975797,5.94581171057737,5.48103022945845
chr9,29458124,29458625,-0.5902097818875844,chr9,28992750,29965141,ENSMUSG00000059974.6,-,Ntm,protein_coding,5.67175550762105,4.34200723601373,3.77290094562037
chrY,90807492,90807993,-0.2860264829139739,chrY,90782738,90818464,ENSMUSG00000096768.3,+,Erdr1,protein_coding,9.62912647893346,12.4979397469044,7.92121492065571
chr13,10359370,10359871,-0.5865298854853003,chr13,9873486,10362844,ENSMUSG00000046159.11,-,Chrm3,protein_coding,8.07189385845313,5.90669452827094,5.38717697210471
chr13,10359370,10359871,-0.5865298854853003,chr13,10357479,10660893,ENSMUSG00000097009.1,+,Gm26861,antisense,8.07189385845313,5.90669452827094,5.38717697210471
chr3,57651485,57651986,-0.5278682625506155,chr3,57640904,57653715,ENSMUSG00000036513.11,-,Commd2,protein_coding,17.1581319008889,12.7130842495898,11.9381343353958
chr5,89015663,89016164,-0.6463637236700696,chr5,88884818,89241653,ENSMUSG00000060961.10,+,Slc4a4,protein_coding,12.6578724930787,8.05813955512459,8.10892143536319
chr3,115006283,115006784,-0.8378162076089692,chr3,114902078,115127722,ENSMUSG00000027965.11,+,Olfm3,protein_coding,7.57186503536311,4.02906977756229,4.24216723238907
chr10,69167701,69168202,-0.9315204680563628,chr10,69149434,69293791,ENSMUSG00000019944.10,+,Rhobtb1,protein_coding,4.65741132363844,3.20760894912726,2.44018469119726
chr13,4771353,4771854,-0.5610569088509155,chr13,4769649,4838485,ENSMUSG00000053499.3,+,Gm5444,protein_coding,18.7439375969743,13.7301309895569,12.745272348638
chr5,22343924,22344425,-0.7911203435402924,chr5,21882454,22346702,ENSMUSG00000042453.10,-,Reln,protein_coding,5.48603051618761,3.48142922527227,3.17224009855643
chr12,49400913,49401414,-0.600156728539856,chr12,49399277,49403837,ENSMUSG00000045946.3,+,Gm9804,protein_coding,15.8580569608548,9.85752994122037,10.4927941721482
chr12,49400913,49401414,-0.600156728539856,chr12,49383174,49409346,ENSMUSG00000089922.1,+,3110039M20Rik,protein_coding,15.8580569608548,9.85752994122037,10.4927941721482
chr1,66387232,66387733,-1.0384970609001545,chr1,66173273,66444583,ENSMUSG00000015222.13,+,Map2,protein_coding,2.94302678732981,2.42526530299866,1.42656951177686
chr6,6880441,6880942,-0.784020761627631,chr6,6875805,6884085,ENSMUSG00000029755.9,-,Dlx5,protein_coding,8.03062778366302,7.960939658616117,6.747863789518436
chr8,99415543,99416044,-0.6857972255395075,chr8,99022471,99418471,ENSMUSG00000036510.13,-,Cdh8,protein_coding,8.55763614374057,5.3394953848277,5.33086501769247
chr8,99415543,99416044,-0.6857972255395075,chr8,99395213,99508770,ENSMUSG00000090116.1,-,Gm15680,processed_transcript,8.55763614374057,5.3394953848277,5.33086501769247
chr8,99415543,99416044,-0.6857972255395075,chr8,99414642,99735438,ENSMUSG00000052479.5,+,A330008L17Rik,protein_coding,8.55763614374057,5.3394953848277,5.33086501769247
chr14,77580865,77581366,-0.4575410989193018,chr14,77154763,77723760,ENSMUSG00000022012.8,+,Enox1,protein_coding,32.9018965593231,25.5044028637924,24.0452045340283
chr18,74779410,74779911,-0.5954331978868433,chr18,74776391,74780469,ENSMUSG00000088689.1,-,Scarna17,snoRNA,7.50043234635025,5.41772974944056,4.97422263974825
chr18,74779410,74779911,-0.5954331978868433,chr18,74776561,74780700,ENSMUSG00000089235.1,-,Gm23119,snoRNA,7.50043234635025,5.41772974944056,4.97422263974825
chr18,74779410,74779911,-0.5954331978868433,chr18,74777197,74808207,ENSMUSG00000036880.9,+,Acaa2,protein_coding,7.50043234635025,5.41772974944056,4.97422263974825
chr2,141237976,141238477,-0.8612319385937028,chr2,141228431,141288991,ENSMUSG00000086450.1,-,Macrod2os1,antisense,5.11458053332074,3.30540190489334,2.81559772061222
chr2,141237976,141238477,-0.8612319385937028,chr2,140393309,142394966,ENSMUSG00000068205.10,+,Macrod2,protein_coding,5.11458053332074,3.30540190489334,2.81559772061222
chr3,69126892,69127393,-0.4220900457642654,chr3,69065149,69129113,ENSMUSG00000027782.6,-,Kpna4,protein_coding,26.3158026323375,22.1794423677458,19.7091840442855
chr10,54074576,54075077,-0.7425003357403244,chr10,54073922,54083081,ENSMUSG00000097069.1,+,Gm16998,lincRNA,5.42888436497732,4.57671032985231,3.24732270443942
chr10,54074576,54075077,-0.7425003357403244,chr10,53902788,54077796,ENSMUSG00000003746.11,-,Man1a,protein_coding,5.42888436497732,4.57671032985231,3.24732270443942
chr3,80793737,80794238,-1.287907032875082,chr3,80679450,80804835,ENSMUSG00000033981.10,-,Gria2,protein_coding,2.56044567416528,2.7892789069763912,1.831557280051256
chr1,53940241,53940742,-0.7651704692741949,chr1,53804876,54197168,ENSMUSG00000042807.11,-,Hecw2,protein_coding,8.34333807670199,5.78934298135165,4.91791068533601
chr10,96616612,96617113,-0.425777888273313,chr10,96615001,96624813,ENSMUSG00000036478.7,+,Btg1,protein_coding,49.0885438896371,37.7676395168582,36.6778529738418
chr11,24076238,24076739,-0.6206025414710714,chr11,24074559,24079367,ENSMUSG00000085167.1,+,Gm12063,lincRNA,14.0722397355333,8.68401447202747,9.17884856919583
chr11,24076238,24076739,-0.6206025414710714,chr11,24046955,24077054,ENSMUSG00000055010.1,-,A830031A19Rik,protein_coding,14.0722397355333,8.68401447202747,9.17884856919583
chr11,24076238,24076739,-0.6206025414710714,chr11,24076056,24176123,ENSMUSG00000000861.11,+,Bcl11a,protein_coding,14.0722397355333,8.68401447202747,9.17884856919583
chr3,132131837,132132338,-1.477495552384139,chr3,132083292,132182293,ENSMUSG00000028031.5,+,Dkk2,protein_coding,1.438383438867961,1.2340140859048048,1.4163907521261188
