gene_name,2mo,9mo,18mo,gene_chrom,gene_start,gene_end,strand,gene_type
Gm16538,9.11930304471373,10.786551108931079,10.740469194421838,chr19,5725206,5733627,+,antisense
Gm16541,0.8372548275712582,0.8253561534538303,0.796417972919706,chr19,42534850,42565108,-,antisense
Gm16546,0.6655632878840075,0.5941141277016795,0.6312993596721286,chr10,43317360,43321714,+,processed_pseudogene
Gm16548,0.753994773686777,0.4767143300121265,0.493493599743699,chr1,164146591,164154217,-,lincRNA
Gm16549,4.422608576522166,4.090019214457272,3.8051770646904113,chr14,72587752,72605367,+,antisense
Gm16551,1.2385579444306123,1.2386271584519042,1.1390701327417465,chr9,74845983,74862134,+,processed_transcript
Gm16552,1.4242123502972477,1.3827087283436266,1.1272759460812034,chr5,121715666,121729403,-,antisense
Gm16553,1.39628661793848,1.2664947871964,1.51213887921466,chr8,3707804,3741044,+,antisense
Gm16555,3.8806425114853096,3.755607669523393,3.762966291379,chr17,49815626,49823825,-,antisense
Gm16556,2.74447891903685,2.15232962430848,2.091295518913865,chr6,122558044,122572849,-,processed_transcript
Gm16557,3.20835636210752,2.53654714401975,2.49167711870592,chr6,122561283,122565473,-,processed_pseudogene
Gm16564,1.3187151391641196,1.0115356305978718,0.8839432528742467,chr1,178896582,178919614,-,antisense
Gm16565,1.227180794210374,1.259379647942485,1.391093279277521,chr1,165779075,165791367,+,processed_transcript
Gm16567,0.685731872365341,0.818241014199918,0.681579839646015,chr6,124528911,124544310,+,antisense
Gm16575,25.2526192002051,30.56841701962085,31.59662606359,chr15,79737574,79743798,+,processed_transcript
Gm16576,11.312403892622443,13.893020907189216,14.165687224642918,chr15,79740698,79759394,+,lincRNA
Gm16577,0.785023365196521,0.480271899639082,0.402243839791091,chr10,11210280,11214979,-,antisense
Gm16580,0.800537660951393,0.868046988977304,0.864079359551232,chr17,26267336,26272379,+,processed_pseudogene
Gm16582,5.595341580392824,6.515942883886425,6.028868979725993,chr1,74848895,74881953,+,processed_transcript
Gm16586,7.10554745573136,6.94793348144539,6.93125727640018,chr1,178319108,178326171,-,antisense
Gm16587,1.06738354793519,0.611901975836461,0.603365759686636,chr1,164141432,164148366,-,antisense
Gm16596,3.2947931527418097,3.3852816121650027,3.2961647982881024,chr12,108534400,108557614,-,lincRNA
Gm16599,2.2226344254638826,2.1340566530427503,2.11465816617446,chr5,136272996,136419894,+,antisense
Gm166,16.14727902167075,15.55191562423887,15.814142071786765,chr7,127580384,127590595,-,protein_coding
Gm1661,6.1180625309337655,7.626539887787277,7.7664719159664015,chr4,117211333,117254125,-,protein_coding
Gm16617,7.430313380200026,8.087541618613697,8.543957115562613,chr14,51984389,51990829,-,lincRNA
Gm16618,16.627187903688107,17.178317872029012,17.81418783074802,chr16,20509133,20519766,-,processed_transcript
Gm16619,1.02084066067058,1.08150116659467,1.40785343926882,chr16,49798533,49806874,+,lincRNA
Gm16630,2.1651061631243547,2.176046755154856,2.312488247687876,chr6,48128918,48397408,-,lincRNA
Gm16638,6.1027033781364315,7.275941401050758,7.884724155904988,chr7,83595048,83633842,-,antisense
Gm16675,14.428295052030931,14.47693666862695,15.570809378579817,chr8,46728972,46741515,-,lincRNA
Gm16686,12.426950899652464,10.12484315831723,10.09147855475889,chr4,88753195,88757590,-,protein_coding
Gm16701,6.2212325977036596,5.956260947931358,5.8567447969582505,chr1,166996295,167002841,-,lincRNA
Gm16702,1.9816927110889768,2.2282244430168796,2.2744157854854232,chr17,8377045,8391468,-,lincRNA
Gm16712,15.064381177980671,14.441360972357396,14.2933127392433,chr17,55952771,55961381,-,lincRNA
Gm16725,0.9991206466137525,0.6261322543442855,0.770967359599591,chr8,18650801,18680056,-,processed_transcript
Gm1673,3.0190819538980835,2.961083786169849,2.685350078605339,chr5,33981437,33987013,+,protein_coding
Gm16731,0.5374152049487644,0.6353819353743722,0.6413554556669061,chr4,46533901,46541802,+,processed_transcript
Gm16740,14.112423990461746,14.7539527569126,14.503870008467278,chr3,95215457,95228658,+,lincRNA
Gm16741,4.55111865969169,4.814281097678432,5.042945917380894,chr14,7747945,7777528,+,processed_transcript
Gm16751,6.587591610315136,7.285140259657598,7.3324369790489685,chr2,160838836,160890028,-,antisense
Gm16754,9.96638359292975,8.67335475051913,8.30931487568447,chr9,21223371,21235046,+,lincRNA
Gm16755,9.293838871956051,10.69939065307066,10.382919114607517,chr11,120484339,120490582,-,lincRNA
Gm16758,1.8880897933679173,2.3248717512158543,2.1645436255424886,chr17,29888084,29899067,+,processed_transcript
Gm16759,6.500834683419239,7.121859107652138,7.210179445144214,chr9,63396601,63570691,+,processed_transcript
Gm16764,1.082897843690062,1.3008846269236385,1.1285174394138937,chr7,132595387,132601637,+,antisense
Gm16793,7.065210286768696,7.559835457281843,8.430981222287953,chr8,35580572,35590972,-,lincRNA
Gm16794,20.5347218611485,21.8897259146613,21.896217908628,chr9,95940045,95961393,-,antisense
Gm16796,6.057667593888006,6.8955863855058945,6.9301931392578755,chr2,170497357,170513927,-,antisense
Gm16833,2.9818476440863897,0.8538167104694775,0.7709673595995905,chr9,9234288,9262883,+,antisense
Gm16835,8.298596799281025,7.058218139881026,7.458271196126493,chr14,119096965,119117074,+,processed_transcript
Gm16838,10.624189732936335,10.72251485564588,12.22188111365243,chr6,65766544,65781249,-,processed_transcript
Gm16845,25.41319216126805,28.1546060277311,28.278114385313458,chr9,22069032,22088122,+,lincRNA
Gm16853,5.37260061991216,5.809511200819415,5.47777895715507,chr9,21403242,21413720,-,lincRNA
Gm16861,14.04767766284475,13.809299435301531,14.048738552703659,chr16,4933048,4941585,-,lincRNA
Gm16863,3.5155394180539874,4.378478818376295,4.296187677768731,chr16,21245518,21298872,-,lincRNA
Gm16876,3.518021705374769,2.956340360000571,3.093553086393333,chr12,91682665,91695590,+,antisense
Gm16880,1.0493869648595395,1.183247657925621,1.134476607410798,chr1,136694211,136728142,+,lincRNA
Gm16892,9.972589311231706,9.964752525104208,10.77864511440199,chr16,57165401,57176413,+,lincRNA
Gm16894,3.6039709038567533,3.8546266908069984,3.6937530380816246,chr1,40074228,40087851,-,antisense
Gm16897,9.991827037967731,10.311259806769753,10.991685370291352,chr1,194953759,194978960,-,antisense
Gm16907,4.636558102741737,4.936890193750317,4.824797803208475,chr13,63287601,63299147,-,lincRNA
Gm16933,4.392097128204255,4.7244524645977855,4.43771791769523,chr8,25035052,25043757,+,processed_transcript
Gm16938,16.94161096432019,18.263376608250656,18.30333620382731,chr7,98175194,98187597,+,lincRNA
Gm16958,7.96379829689087,7.606795376357684,7.959213755866303,chr3,127159305,127170288,+,lincRNA
Gm16976,2.66845886983798,1.31630076197378,1.65739359913922,chr14,44856671,44976944,+,processed_transcript
Gm16982,0.46336029987884303,0.43520935103097097,0.3712065064738767,chr7,141608066,141615747,-,lincRNA
Gm16984,0.566271795052827,0.5514232921782055,0.6219881596769645,chr13,34961982,34992452,+,lincRNA
Gm16998,19.34529251994168,11.954619803115051,7.666221329351793,chr10,54073922,54083081,+,lincRNA
Gm17023,1.79034973011222,0.362872101949529,0.364999039810434,chr8,13074077,13084740,+,antisense
Gm17025,0.738480477931906,0.73285934315297,0.659232959657621,chr15,81413560,81421188,-,antisense
Gm17028,0.7415833370828799,0.4375810641156085,0.5344628797224215,chr10,103027479,103032344,-,lincRNA
Gm17029,1.7457461298169696,1.4141339267150765,1.3775920392845338,chr4,148958297,148986671,+,antisense
Gm17035,0.6570304252188277,0.6688230898677593,0.6089524796837342,chr15,66927607,66933107,+,antisense
Gm17039,8.86486859433383,8.778303054514335,9.23857263520185,chr13,67358671,67367679,+,antisense
Gm17040,6.100996805603395,7.048434823406906,6.783209196477065,chr9,107290435,107299192,-,transcribed_processed_pseudogene
Gm17055,35.4956744007634,35.5982275438657,38.76314632653463,chr6,108654917,108661417,+,lincRNA
Gm17056,2.8887618695571624,2.301747548640638,2.335248958787165,chr12,40196656,40203105,+,antisense
Gm17057,2.813052106273382,2.21067376619056,1.867454271030122,chr15,99817020,99836570,+,antisense
Gm17058,7.540723451655524,8.196640420506998,8.516023515577109,chr15,99763991,99784332,+,antisense
Gm17059,1.628225339473812,1.393677901360078,1.4851363992286801,chr10,59797199,59802254,-,antisense
Gm17068,0.5445517809960061,0.601229266955592,0.5009425597398305,chr19,16275797,16280776,+,processed_pseudogene
Gm17077,27.77265797398813,31.325586421891334,31.18134654380567,chr7,30953825,30960004,+,antisense
Gm17080,8.35134540484756,11.13163536274584,11.87364223383331,chr17,45584120,45590377,+,antisense
Gm17084,8.777988538106541,9.63211976498383,10.13617231473569,chr13,34031063,34039147,+,transcribed_processed_pseudogene
Gm17088,0.9463720410471901,0.4233507856077835,0.364999039810434,chr6,134166879,134174007,-,antisense
Gm17089,0.986709210009855,0.5638747858725525,0.420866239781419,chr6,134231158,134245711,-,antisense
Gm17090,1.3807723221836048,0.9795175039552628,0.8988411728665125,chr1,91303092,91323101,-,antisense
Gm17092,28.761435756765312,28.053808221634,29.879020037815383,chr5,99975686,99980858,+,antisense
Gm17096,0.825360534159189,0.757762330541663,0.927395519518348,chr2,166941539,166946308,+,antisense
Gm17098,24.12472989882592,27.51068592525202,27.98760494546435,chr9,66832699,66837534,+,antisense
Gm17102,23.8330611386343,20.5840978615684,21.7993814286783,chr7,41391698,41399447,+,processed_transcript
Gm17103,0.499560323306877,0.505174887027776,0.320305279833646,chr16,38567323,38575300,-,antisense
Gm17104,26.777674472909,31.1145039573586,31.9262425434188,chr7,30562737,30567356,-,antisense
Gm17105,5.468272110400523,6.621822932307737,6.3912076766806765,chr14,24236172,24245391,-,sense_intronic
Gm17106,11.626131160596422,11.445348320759257,11.889217332007037,chr16,32983854,33110601,-,processed_transcript
Gm17108,32.46624958302871,33.273948720921005,35.714038701451564,chr13,69608498,69616901,-,processed_transcript
Gm17110,24.69979312813983,26.493221011942598,27.119180359248702,chr14,34499715,34504684,+,antisense
Gm17111,1.10151499859591,1.10640415398337,0.998160639481595,chr12,110662892,110667408,-,antisense
Gm17112,14.210060625079072,15.215725294491513,14.836466072294535,chr5,137530423,137542718,+,antisense
Gm17114,10.565580171195698,11.713100353996115,11.673968722825899,chr4,117833299,117870558,-,3prime_overlapping_ncrna
Gm17115,17.9003944419713,17.0336433738661,17.8439836707325,chr17,32786394,32791591,+,antisense
Gm17121,0.344417365758158,0.619017115090373,0.554947519711782,chr14,7563259,7568105,+,processed_pseudogene
Gm17122,1.037906386000934,1.2024585339111866,1.0596145594496795,chr5,113840601,113845116,+,antisense
Gm17134,1.158400749697105,1.23329080401147,1.0788577061063511,chr10,79861937,79866434,-,antisense
Gm17135,5.5243304323948035,5.725552557623264,5.605342397088804,chr5,143920577,143982991,-,antisense
Gm17138,2.9446133342746985,3.296088259374889,3.14159887836838,chr12,86712986,86717444,+,processed_pseudogene
Gm17140,0.558514647175391,0.505174887027776,0.549360799714684,chr15,66737059,66746327,-,antisense
Gm17148,0.781920506045547,0.690168507629496,0.763518399603459,chr10,59706790,59711038,+,processed_pseudogene
Gm17157,1.2116664984555,1.3874521545129035,1.195558079379076,chr9,121245317,121249664,+,processed_pseudogene
Gm17160,0.513523189486262,0.538971798483859,0.46555999975820705,chr13,102760435,102766785,+,antisense
Gm17163,6.073071073244636,6.5272508730578265,6.196138036781979,chr9,121818289,121833193,+,antisense
Gm17168,0.5779075168689808,0.708845748171016,0.560534239708881,chr17,57039775,57049143,+,antisense
Gm17173,0.711795889233526,0.6453431303298485,0.6681717116529781,chr14,44970268,45008900,-,antisense
Gm17178,1.0466978202620276,1.0103497740555503,0.8603548795531647,chr11,120687146,120711447,-,antisense
Gm17180,0.555411788024416,0.54786572255125,0.54004959971952,chr2,180097913,180103502,+,antisense
Gm17189,1.45213808265602,1.13842228062597,1.11361951942163,chr15,74782065,74802640,+,antisense
Gm17191,2.961161916413227,3.0286776090820147,3.0131043184351145,chr12,81530035,81535358,-,processed_transcript
Gm17199,7.53994773686778,9.84379515778771,9.93691263483917,chr7,29853640,29858055,-,processed_pseudogene
Gm1720,2.44970729969428,2.34977473860455,2.3371111987862,chrX,166660025,166691812,+,lincRNA
Gm17200,0.561617506326365,0.47315676038517,0.471146719755305,chr9,123676096,123703046,+,processed_transcript
Gm17201,2.898846161797828,3.58158322193812,3.5792252781410925,chr10,128389842,128397563,-,antisense
Gm17202,2.756890355640749,2.7820194482797223,2.5307841586856106,chr5,107402823,107433910,-,antisense
Gm17206,1.67554394152617,2.33376567528324,2.52892191868658,chr15,83100072,83107929,-,antisense
Gm17207,4.9945689466851135,5.055306439904713,5.148472850659423,chr5,73208109,73214634,-,sense_intronic
Gm17209,1.0270463789725266,1.358991597497255,1.0968593594303355,chr15,79253574,79258092,+,transcribed_processed_pseudogene
Gm17212,2.7025903204987,2.42626248558411,2.61458495864209,chr3,69333502,69337760,-,processed_pseudogene
Gm17213,1.1263378718037,0.768435039422532,0.744895999613131,chr3,69429009,69434368,-,processed_pseudogene
Gm17216,24.82752749652163,22.90719082797073,23.192336947954832,chr6,148211367,148216573,-,lincRNA
Gm17218,2.108082507172003,2.254076115639424,2.063361918928373,chr17,26618358,26627100,-,antisense
Gm17224,11.387493084076,11.2312473123006,10.7004310344426,chr1,172211021,172215680,+,antisense
Gm17226,1.294926552339979,1.653084019992301,1.3010850126576001,chr9,55537549,55542888,-,antisense
Gm17227,0.739514764315564,0.6723806594947153,0.5673624530386681,chr19,7295658,7306528,+,protein_coding
Gm17231,2.508883256359295,1.8834790053570782,1.8186103761983432,chr9,57775865,57836295,+,protein_coding
Gm17232,0.6671147174594945,0.6545928113599345,0.6089524796837344,chr14,63491699,63501872,+,antisense
Gm17233,0.749340484960316,0.47849311482560447,0.538187359720487,chr14,73171820,73189321,-,processed_transcript
Gm17249,8.522002658151195,8.470573281782634,9.07469551528696,chr10,84617332,84624578,-,lincRNA
Gm17251,59.621438585973,61.8198874076173,62.6941718074392,chr17,33757992,33763870,+,processed_transcript
Gm17259,57.986231813409454,54.07150076010675,57.5190068501269,chr13,81776773,81785749,-,lincRNA
Gm17268,10.54816968373744,9.88114963887076,10.439717434578014,chr11,82026224,82040562,-,protein_coding
Gm17271,5.125923317409694,6.501458493262405,5.871642716950506,chr15,76795696,76800050,+,processed_pseudogene
Gm17275,0.558514647175391,0.54786572255125,0.543774079717586,chr1,180800568,180811483,+,lincRNA
Gm17276,1.409141320135372,1.3422201978273185,1.2780287079076713,chr17,32111429,32143839,+,lincRNA
Gm17281,7.3692904835642,8.34605834483918,8.522851728906916,chr2,91248743,91257995,-,lincRNA
Gm17296,7.266896131582035,9.196317485681693,9.396863035119658,chr8,126424652,126477065,-,protein_coding
Gm17300,9.282203150139875,10.053691765778145,9.83448943489234,chr4,132349772,132355382,+,lincRNA
Gm17305,8.72523993254,9.408882270892333,9.063522075292767,chr11,69362019,69371408,+,protein_coding
Gm17315,2.113822796601306,1.3954566861735558,1.130379679412925,chr17,79352699,79360022,+,lincRNA
Gm17322,3.14940203823901,3.5246621079068223,3.10528519838724,chr9,57996041,58009451,+,lincRNA
Gm17324,14.544652270192485,14.93111972433501,15.13442447213978,chr9,78445865,78450786,-,protein_coding
Gm17333,1.0239435198215499,0.761319900168619,0.824972319571541,chr16,77844693,77855020,+,protein_coding
Gm17334,4.19196271296641,7.79819262228792,9.37824063512932,chr11,53770281,53775187,-,protein_coding
Gm17337,0.7757147877435979,0.789780457184269,0.8827017595415614,chr12,12785985,12796285,+,lincRNA
Gm17344,24.56843875741527,26.338466733169973,27.70268222561232,chr8,109857984,109870455,-,antisense
Gm17349,20.50757184357752,21.661152066129354,21.89342454862945,chr15,99700176,99707490,-,protein_coding
Gm17354,2.3178357857778713,1.5333125092181075,1.402887465938062,chr4,108631843,108639441,-,lincRNA
Gm17359,0.7409627652526856,0.4710222186089962,0.5028047997388632,chr3,79334661,79466129,+,protein_coding
Gm17382,6.6959700478027235,8.177666715829897,8.258413649044252,chr17,26858287,26888175,-,lincRNA
Gm17388,0.5011117528823645,0.42690835523474,0.4245907197794845,chr4,136353774,136361440,+,lincRNA
Gm17399,10.79794984539089,10.199552120483327,11.087776954241466,chr9,118148231,118172376,+,lincRNA
Gm17402,8.81677427749376,6.4427585944176355,5.910749756930205,chr3,67363461,67377163,-,protein_coding
Gm17415,0.601954675289032,0.419793215980828,0.391070399796894,chr1,93419700,93424488,+,processed_pseudogene
Gm17420,0.5321403443921086,0.5905565580747235,0.5121159997340274,chr5,116030146,116034313,-,pseudogene
Gm17435,28.591812789845378,30.16819043658828,31.331567237060955,chr8,72490934,72507499,+,lincRNA
Gm17455,0.366137379814978,0.626132254344285,0.554947519711782,chr10,60397726,60405556,+,protein_coding
Gm17473,2.6901788838948013,1.1215238248979333,0.9385689595125457,chr15,42674260,42706616,+,lincRNA
Gm17482,2.19682427888987,1.5060378087447763,1.3159829326498615,chr6,115225343,115261294,+,protein_coding
