gene_name,gene_length,gene_type,gene_chr
Ccl25,34810.0,,
Lrrc75a,43639.0,,
Rbm17,18716.0,,
Hprt,33522.0,,
Dusp19,15316.0,,
Bola1,23121.0,,
Pxmp4,17950.0,,
Gpr1,31852.0,,
Ttc21b,72290.0,,
9330151L19Rik,2656.0,,
Nampt,33804.0,protein_coding,chr12
Bcas2,7511.0,,
Ptprq,203002.0,,
Slc25a19,14117.0,,
Bub3,11673.0,,
Lypd6,127140.0,protein_coding,chr2
L2hgdh,34440.0,,
Rpl27a,3220.0,,
Nrsn2,7883.0,protein_coding,chr2
Gm29325,2527.0,,
Fam162a,27833.0,,
Acyp1,16040.0,,
Grin1os,7705.0,,
Psmc2,18504.0,,
Gm14033,21645.0,,
Serinc1,16756.0,,
Atic,22481.0,,
Pgr,68778.0,,
Fn3k,15578.0,,
Znhit1,5857.0,protein_coding,chr5
Ntpcr,18272.0,,
Uba3,21977.0,,
Zfyve1,50664.0,,
Samd10,3994.0,,
Nfkbia,3237.0,,
Acot8,12117.0,,
Zfp330,10553.0,,
Tor1a,7306.0,,
Dbndd1,10745.0,,
Phkb,220417.0,,
Tmem201,22669.0,protein_coding,chr4
Plod3,9629.0,protein_coding,chr5
Abcc1,114179.0,,
Commd1,86246.0,,
Rsbn1,52516.0,,
Arf4,27010.0,,
Fam173a,2821.0,,
Naf1,30347.0,,
Pcyt1a,44149.0,,
Zdhhc14,261254.0,,
Itga9,294313.0,,
Ndufb4,7283.0,,
Zkscan1,22738.0,,
Vti1b,16650.0,,
Eif3i,8688.0,,
Angpt2,51299.0,,
Emc10,6592.0,,
Spsb1,58760.0,protein_coding,chr4
Hmcn1,430911.0,,
Hdac3,19172.0,,
Chrd,9257.0,protein_coding,chr16
Kif18a,61009.0,,
Ccdc9,12753.0,,
Ncl,14681.0,,
Txndc11,59739.0,,
Gm15083,47476.0,,
2310058D17Rik,12302.0,,
Sycp3,13667.0,,
Ppm1m,4799.0,,
Gm15246,47568.0,,
2610306M01Rik,1041.0,,
Map3k11,14123.0,,
Acad11,64348.0,,
Casp2,17523.0,,
Brix1,11168.0,,
Lifr,106875.0,,
Diras2,26899.0,,
Gm15520,10400.0,,
Npm1,10919.0,,
Ergic2,33295.0,,
Esrrg,606094.0,,
Rnf220,225589.0,,
Tmem184b,42885.0,,
Med10,13709.0,,
Fam228a,24760.0,,
Mov10,23727.0,,
Cadps2,576648.0,protein_coding,chr6
Fam13a,92459.0,,
Coq2,20417.0,,
Cyp2u1,14786.0,,
Nedd9,177781.0,,
Ndufv1,5422.0,,
Cfl1,4746.0,,
Notch2,136834.0,,
Elof1,4183.0,,
5530401A14Rik,33909.0,,
Racgap1,31160.0,,
Ptgs1,21846.0,,
Mms22l,106499.0,,
Rasa3,110655.0,,
Pdk3,67594.0,,
Ctnna1,135920.0,,
Lpp,599071.0,protein_coding,chr16
Zbtb8os,18852.0,,
Cotl1,31322.0,,
Dnajc15,54444.0,,
Hdlbp,72875.0,,
Ap1g1,85650.0,,
Ryr1,121835.0,,
Hjurp,15162.0,,
Rtca,19245.0,,
Rpl14,3210.0,,
4931414P19Rik,22330.0,,
Hspd1,10408.0,,
Poln,162269.0,,
Glul,9779.0,,
Ndufc2,7799.0,,
Clns1a,24162.0,,
Bag2,12311.0,protein_coding,chr1
Pcca,356776.0,,
Ercc5,33516.0,,
Cd2ap,83714.0,,
Trpc4,162436.0,protein_coding,chr3
Gyg,33233.0,,
Htr2c,234764.0,,
Hyou1,12879.0,,
Rprd1b,103800.0,,
Snip1,7370.0,,
Hsf1,24491.0,,
Kctd8,232394.0,,
Tbk1,40332.0,,
Dhrs7b,29564.0,,
Trappc5,4956.0,protein_coding,chr8
Trmu,18082.0,,
Uqcrb,4761.0,,
Rassf8,74331.0,,
Stx6,49541.0,,
Trpc3,69685.0,,
Seh1l,20611.0,,
Emc8,14659.0,,
Vldlr,37747.0,,
Rcbtb2,84806.0,,
8030453O22Rik,16973.0,,
Prpf38a,16164.0,,
Alg13,56646.0,,
C630043F03Rik,14004.0,,
1700029J07Rik,21646.0,,
Klhl23,14707.0,,
Nkrf,15359.0,,
Mrpl48,62550.0,,
Nat14,2978.0,,
Pcdhgb5,110864.0,protein_coding,chr18
Ikbkg,60564.0,,
Lamc2,63691.0,,
Hyal1,4783.0,,
Cryzl1,39653.0,,
Tsc22d3,61131.0,,
Rgmb,27851.0,,
Myo19,31078.0,,
U2af1l4,2064.0,protein_coding,chr7
Cfap20,14620.0,,
Dnajb11,21789.0,,
Slc15a4,37233.0,,
Rsad1,9457.0,,
Prcc,26705.0,,
Wdr34,17335.0,,
Dpy30,24470.0,,
Pdk1,30634.0,,
Itga10,18935.0,,
Stam,75536.0,,
6030442K20Rik,10631.0,,
Fbrsl1,86848.0,protein_coding,chr5
Wdr43,43136.0,,
Gm17276,28432.0,,
Gabarap,3808.0,,
Gtf2a2,10316.0,,
Rnf144b,125335.0,,
Ubac2,142414.0,,
Shf,20270.0,,
Osbpl9,141127.0,,
Sh3bp5l,17004.0,,
Ptk2,218178.0,,
Tmem144,40209.0,,
Arxes1,1579.0,,
Wars,34144.0,,
Slc26a11,25522.0,,
Cops8,10360.0,,
Mgat1,18839.0,,
Cluh,21352.0,protein_coding,chr11
Ado,4444.0,,
2310002F09Rik,102749.0,,
Rreb1,173605.0,,
Tmbim6,17167.0,,
Gm26621,2715.0,,
9530036O11Rik,475721.0,,
Mknk1,40052.0,,
Lancl2,36899.0,,
Mrps18c,5844.0,,
Zfp260,12845.0,,
Smn1,12838.0,,
D230025D16Rik,27908.0,,
Epha8,27397.0,,
Rpp21,2424.0,,
Gm27032,1115.0,,
Anapc7,23219.0,,
Med27,177974.0,,
Cmc1,85655.0,,
Dhrs1,6670.0,,
Wdr48,31709.0,,
Tmem251,3799.0,,
Yeats4,9286.0,protein_coding,chr10
Gpr34,8769.0,,
Itgb3bp,164411.0,,
Zfp354a,13542.0,,
Zfp354b,9810.0,,
Wdr41,46970.0,,
Uqcrc1,12990.0,,
Mn1,39671.0,,
Arsk,38238.0,,
Ppp2ca,29097.0,,
Clip4,95800.0,,
Pcbp3,200030.0,,
Grid2,1448447.0,protein_coding,chr6
Asrgl1,25768.0,,
Gm13561,113842.0,,
Mccc1,41366.0,,
Fam126a,115414.0,,
B230317F23Rik,2471.0,,
Ptges3,18318.0,,
Adcyap1r1,49473.0,,
Chp1,39330.0,,
Zfp772,7881.0,,
Ptp4a2,38784.0,,
Prpsap1,23357.0,,
Rpl26,5406.0,,
Gusb,14038.0,,
Desi1,41339.0,,
Serpini1,85948.0,,
Chrna4,25166.0,,
Pop1,35344.0,,
Fech,37337.0,,
1110059G10Rik,5911.0,,
A730081D07Rik,44737.0,,
Lgalsl,7480.0,,
Mrpl44,5427.0,,
Tox4,17255.0,,
Arl2,7174.0,protein_coding,chr19
Tvp23a,26805.0,,
Tmed5,26254.0,,
Zscan20,26559.0,,
Phldb1,48894.0,,
4930430F08Rik,18158.0,,
Ppp2r3c,24007.0,,
Psat1,42659.0,protein_coding,chr19
Fam57b,32551.0,,
Zfp763,16539.0,,
Sned1,65224.0,,
Vgll4,109366.0,,
Armcx2,5076.0,,
Fitm2,6250.0,protein_coding,chr2
Gm14286,1203.0,,
Zbtb7c,328386.0,protein_coding,chr18
Det1,25716.0,,
2810404M03Rik,218935.0,lincRNA,chr8
Tnip1,52132.0,,
Zfp612,12995.0,,
Gm15414,32417.0,,
Zfp672,15225.0,,
Spg11,64866.0,,
Ndufa3,2954.0,,
2810405F17Rik,1116.0,,
Gopc,46274.0,,
Ndufa1,3575.0,,
Car4,8258.0,,
Dse,56322.0,,
Tctn3,15787.0,,
Mrpl57,3062.0,,
Cbx3,13344.0,,
2210016L21Rik,7625.0,,
Mrps16,4330.0,,
Gm19461,19410.0,,
Arnt2,163898.0,protein_coding,chr7
Aamdc,29166.0,,
Ndufa4,7205.0,,
Cd81,15195.0,,
Nasp,26889.0,,
Cox17,5772.0,,
Itga8,195290.0,,
Pigv,12260.0,protein_coding,chr4
Aktip,88192.0,,
Gm12258,14798.0,,
Mir124-2hg,19049.0,lincRNA,chr3
Arhgap12,111671.0,,
Mypop,10521.0,,
Sugct,838081.0,,
Atf7,99518.0,,
Gm21887,9622.0,,
Ggcx,16404.0,,
5330439K02Rik,8951.0,,
Zfpl1,4194.0,,
Dnlz,3989.0,,
Pced1b,138573.0,,
Zfp518a,23242.0,,
Dctn3,8372.0,,
Malsu1,12956.0,,
Sh2d4b,79477.0,,
Cep44,19525.0,,
Ppp1r7,30635.0,,
Zfp335,19875.0,,
Kdelr1,10960.0,,
Maml2,411431.0,,
Rnaseh2c,5146.0,,
Timm8b,1410.0,,
Wdsub1,30227.0,,
Utp15,16196.0,,
Scand1,,,
Pofut1,28714.0,,
Mtpn,30982.0,,
Flywch2,9165.0,,
Ndufaf5,33040.0,,
Slx4,24665.0,,
Ypel5,14742.0,,
Izumo4,3189.0,,
Pex14,139341.0,protein_coding,chr4
Ccdc81,37481.0,,
Nfil3,13864.0,,
Pa2g4,8221.0,,
Mettl16,57695.0,,
Lcor,103899.0,protein_coding,chr19
Grik1,394365.0,,
Dad1,18625.0,,
Cyb561a3,18789.0,,
Pde7b,327074.0,,
1500009L16Rik,39897.0,,
Gm15396,10656.0,,
Ciapin1,18554.0,,
Ptch2,20026.0,,
Tmed8,34217.0,protein_coding,chr12
Erich6,20907.0,,
Atp2b1,111737.0,protein_coding,chr10
4930522L14Rik,15896.0,,
Larp6,25812.0,,
Casp3,22398.0,,
Tmem69,4303.0,,
Slc39a7,3413.0,,
Chrm3,485361.0,,
Luzp1,85019.0,,
Siva1,4470.0,,
Zfp961,42754.0,protein_coding,chr8
Sap30bp,33443.0,,
Spint2,25589.0,protein_coding,chr7
Rab27b,162474.0,,
Mri1,7420.0,,
Tmem167,54784.0,protein_coding,chr13
Gm19705,20035.0,,
Rfc2,20439.0,protein_coding,chr5
Styx,71727.0,,
Rnf150,227912.0,,
Tek,135687.0,,
Blzf1,17689.0,,
C2cd2,107389.0,,
Ikzf5,21869.0,protein_coding,chr7
Pex6,14078.0,,
Stim1,169513.0,protein_coding,chr7
Gabrg1,91570.0,,
Ttc9,36308.0,,
Rel,34123.0,,
Aldh18a1,38206.0,protein_coding,chr19
Mcf2,123133.0,,
Abhd6,53861.0,,
Commd7,15848.0,,
Chrnb2,18437.0,,
Wsb1,15299.0,,
Frmpd3,93204.0,,
Npy1r,9600.0,,
Pcif1,15150.0,,
Trabd,11953.0,,
Ildr2,62684.0,,
Polrmt,10458.0,,
Vkorc1l1,44722.0,,
Tgfb3,22296.0,,
Rusc2,45109.0,,
Tmx2,7824.0,,
9430015G10Rik,17283.0,,
Mrpl34,,,
Khnyn,13828.0,,
Gm21814,17566.0,,
Hcfc1r1,1631.0,,
Dnajc2,27984.0,,
Dynlrb1,13744.0,,
Tmem97,8960.0,,
Me2,45546.0,,
Coro7,53644.0,protein_coding,chr16
Flcn,18608.0,protein_coding,chr11
Cep131,22397.0,,
Mfap1a,14754.0,,
4921524J17Rik,24074.0,,
Pnrc2,2932.0,,
Kank3,12399.0,protein_coding,chr17
Csdc2,14182.0,protein_coding,chr15
Rpl9,3080.0,protein_coding,chr5
Polq,83631.0,,
Naca,13062.0,,
Rpusd4,9866.0,,
Marc2,33383.0,,
Pelp1,17148.0,,
Coasy,4054.0,,
Ano3,295722.0,,
Fap,73132.0,,
Trnp1,7450.0,,
Slc30a6,28613.0,,
Srxn1,5860.0,protein_coding,chr2
Zfx,49071.0,,
Trmt11,66524.0,,
Ywhab,23628.0,,
Atad2,41038.0,,
Fer,276434.0,,
Trp53inp2,8791.0,,
Tmod3,61950.0,,
1700111E14Rik,48736.0,,
Zc3h12c,57228.0,,
Rbm11,9985.0,,
Nup160,59113.0,,
Babam1,7758.0,,
Tubgcp2,40714.0,,
Lrrc58,20469.0,,
Snx25,118898.0,,
Rpl10,2323.0,,
Jmjd6,6017.0,,
Rras2,70999.0,,
Lonrf1,33452.0,,
D10Wsu102e,128284.0,,
Tet3,96711.0,,
Oxsr1,83995.0,,
Isy1,24529.0,,
Ndst3,164687.0,,
Rad23a,6646.0,,
Adck2,14896.0,,
Ggh,24698.0,,
Gpr61,6561.0,,
Zbtb44,45241.0,,
Smad1,61123.0,,
A330040F15Rik,78651.0,,
Ssh3,7512.0,,
Tmem116,72290.0,,
Mppe1,20787.0,,
Sharpin,4071.0,,
Sod2,33217.0,,
Tmem230,8315.0,,
Arhgef11,120475.0,,
Zfp955b,17697.0,,
Sbno2,48579.0,,
Cntrob,24288.0,,
Kcnj2,10657.0,,
Dennd3,59682.0,,
Dpy19l3,69289.0,,
Ndufs6,8704.0,,
Uqcc1,83416.0,protein_coding,chr2
Sp2,29618.0,,
Tpst1,62403.0,,
Fis1,12959.0,,
Gm9967,8736.0,,
Ppp2r5a,51297.0,,
Slc7a5,26544.0,,
Lcmt1,60574.0,,
Sap25,1568.0,,
Ddx51,7045.0,,
Dctn5,16003.0,protein_coding,chr7
Rps6kc1,211568.0,protein_coding,chr1
Dusp1,56538.0,protein_coding,chr17
Pkd1l3,59869.0,,
Gca,29824.0,,
Junos,115784.0,antisense,chr4
Dus1l,7202.0,,
1700030K09Rik,17121.0,,
Zfp710,69359.0,,
Cep135,57768.0,,
0610010K14Rik,2708.0,,
Gm15446,20536.0,,
Smim13,26733.0,,
Utp6,30069.0,,
Bmper,262124.0,,
Lrif1,51590.0,,
Gbe1,255767.0,,
Nif3l1,36665.0,,
Mageb16,48204.0,,
Ddr1,23054.0,,
Scel,99455.0,protein_coding,chr14
Bpgm,29406.0,,
Ccnyl1,35189.0,,
Sfxn2,24701.0,protein_coding,chr19
Ercc6l2,85062.0,,
Lsm14b,10478.0,,
Lipa,35156.0,,
Ddo,51836.0,,
Wdr92,51689.0,,
Slc18b1,30982.0,,
Fbxo10,50357.0,,
Hexim1,3494.0,,
Tnfaip8l3,44983.0,,
Htr2b,12944.0,,
Ankrd49,5238.0,,
Kcng2,69708.0,,
Gm20387,6163.0,,
Sap130,88690.0,protein_coding,chr18
Asna1,7350.0,,
Hgsnat,32300.0,,
Ttpal,16699.0,,
Colec12,175049.0,,
Slc4a8,62221.0,,
Tube1,18566.0,,
Psmg2,12563.0,,
Dpp3,21058.0,,
Zkscan5,17188.0,,
Nfkbib,9261.0,,
Txnrd1,63761.0,,
Blvra,26419.0,,
Sass6,36022.0,,
Mrm1,6454.0,,
Gm26542,51886.0,,
Polr2i,1442.0,,
Samd15,13818.0,,
Gkap1,42353.0,,
Psma1,11512.0,,
Slc30a4,21430.0,,
Dpp7,4083.0,,
Trap1,37856.0,,
2700046G09Rik,1974.0,,
Gna12,72023.0,,
Dpy19l2,139246.0,,
Oaz2,22299.0,,
Pigz,12195.0,,
Ddx1,32240.0,,
Clybl,220530.0,,
Cep85l,106504.0,,
Zswim5,111888.0,,
Mfsd8,28783.0,,
Ankrd39,9938.0,,
Psenen,1764.0,protein_coding,chr7
Pdp1,8268.0,,
Proser1,18089.0,,
Urm1,24927.0,,
Gm28403,186879.0,,
Fam110b,464133.0,protein_coding,chr4
Abcb7,133199.0,protein_coding,chrX
Rgs2,4823.0,,
Ctsf,5788.0,,
Ufc1,6461.0,,
Poc5,29443.0,,
Eif3k,10492.0,,
Prrg2,9093.0,,
Tatdn3,17106.0,,
Zfp629,8766.0,,
Zfp958,17064.0,,
Syne2,292792.0,,
Sh3pxd2a,204227.0,protein_coding,chr19
Slc25a30,26920.0,,
Cep63,41946.0,,
Gemin5,48537.0,,
Rpap3,30728.0,,
Ankrd55,95551.0,,
Mrgbp,5000.0,protein_coding,chr2
Tubg1,6481.0,,
Gm13524,1982.0,,
Klhl4,86496.0,,
Pla2g6,42162.0,,
Rnf207,11974.0,,
Eif4ebp2,24170.0,,
Exo5,3821.0,,
Zfp426,24197.0,,
Atp7a,97650.0,,
Tmem59,22597.0,,
Stambp,29518.0,,
Mrpl11,4852.0,,
Aifm1,38619.0,,
Fbxo42,56149.0,,
Serpinb8,20478.0,,
Kdm1b,41780.0,,
Gmpr2,7259.0,,
Kat5,7223.0,,
Nudt9,19073.0,,
Morn2,7273.0,,
Sufu,91908.0,,
Pcdhb20,3558.0,,
Khdrbs2,485854.0,,
Nxt1,3426.0,,
Ccdc51,9996.0,,
B3gntl1,56956.0,,
Gm14455,14756.0,,
Lrrc41,21774.0,,
Gm10701,77052.0,,
Ccdc167,29687.0,,
Nexn,29368.0,,
Smad5,39367.0,,
Fdx1,20250.0,,
Fam204a,28115.0,,
Pex2,16051.0,,
Pkdcc,9778.0,,
Wdr90,16730.0,,
Rpl15,3568.0,,
Cdkl3,85563.0,,
Sept10,80220.0,,
Rab3c,226809.0,,
Pitrm1,32366.0,,
Gm13427,12105.0,,
Acot9,35211.0,,
Mxd4,13837.0,,
Phtf1os,4045.0,,
Nxn,141942.0,,
Ndufa9,27415.0,,
Wdr3,24227.0,,
Gm15155,721146.0,,
Eefsec,189205.0,,
Dcps,51653.0,,
Polr3gl,16309.0,,
Ssr3,12968.0,,
E2f5,27668.0,,
Harbi1,10693.0,,
Snf8,12545.0,,
Myo1e,192416.0,protein_coding,chr9
Pi4k2b,27766.0,,
Slbp,17622.0,,
1700023F06Rik,9614.0,,
Rpl3,14077.0,,
Pias1,109556.0,,
C030047K22Rik,121090.0,,
Cc2d2a,78626.0,,
Dusp8,16353.0,protein_coding,chr7
Chordc1,25317.0,,
Pcbd2,49462.0,,
Qrsl1,27557.0,,
Mcm7,7839.0,,
Pcolce2,60495.0,,
Dmpk,9972.0,,
Zscan18,35545.0,,
Degs1,7032.0,protein_coding,chr1
Map2k4,100054.0,,
Anapc15,38134.0,,
Zfp235,9072.0,,
2610035D17Rik,157943.0,,
Tgfbr3,183059.0,,
Mageh1,1409.0,,
Rab30,102932.0,,
Srgap1,266324.0,protein_coding,chr10
Oard1,7252.0,,
Hypk,5382.0,,
Ercc2,13684.0,protein_coding,chr7
Kcnu1,88316.0,,
Gm3235,8281.0,,
Nup107,42084.0,,
Zfp869,14327.0,,
Vapb,46828.0,,
Armcx3,4860.0,,
Myo6,146698.0,,
Ap3m2,18268.0,,
Skap1,294537.0,,
Polr3a,38362.0,,
Eaf1,15459.0,,
Slc35e1,11973.0,,
Klhdc2,14006.0,,
Itga1,148868.0,,
Cxxc4,25677.0,,
Iglon5,17171.0,,
Eif3c,19956.0,,
Klhdc9,2352.0,,
Brd1,47199.0,protein_coding,chr15
Pdzd11,3685.0,,
Coq3,32489.0,,
Dclre1a,19055.0,,
4930599N23Rik,29839.0,,
Cpsf1,11788.0,,
Spire2,36802.0,protein_coding,chr8
Gm26788,12590.0,,
Pomgnt1,36009.0,,
Ccni,24562.0,,
Bms1,36093.0,,
Snca,98280.0,,
Casp9,22364.0,,
Tmem219,36746.0,,
Agl,68167.0,,
Ube2s,18044.0,,
Jakmip1,62980.5,,
Ankrd52,31589.0,protein_coding,chr10
Ctbs,16054.0,,
Usp43,67630.0,,
Hnrnpa0,2677.0,,
Nup133,52142.0,protein_coding,chr8
Sytl2,108467.0,,
Dysf,202470.0,,
Nxt2,12922.0,,
Dcaf8,48921.0,,
Zswim3,17032.0,,
Ap2b1,106011.0,,
Mplkip,4556.0,,
H2afv,17214.0,,
Arfrp1,7714.0,,
Mdk,2492.0,,
Irf2bpl,4097.0,,
Znrf2,76584.0,,
Ehd3,27960.0,,
Arsa,4949.0,,
Cstf1,11767.0,,
Mta1,38928.0,,
Cacybp,10508.0,,
Tk2,21873.0,,
Ppif,6314.0,,
Inpp5a,190543.0,,
Brd2,10611.0,,
Dbp,5115.0,protein_coding,chr7
Olfm3,221644.0,,
Mterf3,26120.0,,
Zfp414,2689.0,,
Ptchd4,189130.0,,
Snapin,3007.0,,
0610009L18Rik,2512.0,protein_coding,chr11
Dcaf10,37658.0,,
Gm1673,1580.0,,
Rab39b,6185.0,,
Dcp1a,47528.0,,
Aen,15355.0,,
Usp3,78505.0,protein_coding,chr9
Nom1,23179.0,,
Rmnd1,30473.0,,
Zfyve19,8432.0,,
Abcg2,111153.0,,
Gm11973,18110.0,,
Spats2l,174232.0,,
Mrps14,6955.0,,
Bloc1s4,1272.0,,
Stox2,266314.0,,
Ints4,60439.0,,
Rian,57908.0,,
Nr2c2ap,2416.0,,
Gm16066,53804.0,,
Abcb1b,68168.0,,
Slc9a4,50644.0,,
Mrpl12,4452.0,protein_coding,chr11
Ap1b1,55967.0,,
Hipk4,7908.0,,
Fkbp15,60206.0,,
Aven,141609.0,,
4933411O13Rik,18338.0,,
4931428F04Rik,9455.0,,
Oma1,58056.0,,
Nr6a1os,29113.0,,
Trdmt1,35654.0,,
Rpf1,15473.0,,
Kcnq4,52474.0,,
Tdrkh,21395.0,,
Svip,8847.0,,
Tma16,13412.0,,
Zfp397,9981.0,,
Lrrtm3,161805.0,,
Snx21,7993.0,,
Pus3,8806.0,,
Sgk3,102738.0,,
Plxna4os3,12785.0,,
Sec11a,42891.0,,
Shq1,102901.0,,
Zbtb1,26684.0,,
H6pd,29548.0,,
Bend7,84311.0,,
Stk11,14879.0,,
Gid4,33782.0,,
Zfp934,91372.0,,
Smoc1,159606.0,,
Fh1,25261.0,,
Mttp,55114.0,,
Pepd,132329.0,protein_coding,chr7
Xpnpep1,108288.0,,
A730090N16Rik,24653.0,,
Smcr8,10763.0,,
Klhl32,238570.0,,
Mettl2,13969.0,,
Rhof,29648.0,,
Mrps10,12530.0,,
Lgi2,32945.0,,
Tmem192,21848.0,,
Gm10827,10966.0,,
Tbc1d14,102672.0,protein_coding,chr5
Kcns3,60854.0,,
Prrg3,10098.0,,
Mtbp,69015.0,,
Sypl,25969.0,,
Rpl30,3135.0,,
Aldoc,4813.0,protein_coding,chr11
Cables1,106410.0,,
C230037L18Rik,8611.0,,
Vmn2r86,14488.0,,
Ttn,278567.0,,
6530401F13Rik,24490.0,,
Anp32e,18144.0,,
Lrsam1,36398.0,,
Faim,15648.0,,
Eid2,1391.0,,
Plscr3,5682.0,,
Gm15336,56443.0,,
Prkab1,10922.0,,
Gosr2,21049.0,protein_coding,chr11
AA465934,2933.0,,
Fam20c,55563.0,,
Macrod2,1997657.0,protein_coding,chr2
Triqk,76715.0,protein_coding,chr4
Snrpb2,9814.0,,
Bcap31,29997.0,,
Sord,30591.0,,
Cnih4,24301.0,,
Zdhhc23,14758.0,,
Akirin1,15786.0,protein_coding,chr4
Akap1,33794.0,,
Papolg,32607.0,,
Pdk2,15096.0,protein_coding,chr11
Ssu72,29079.0,,
Mtmr10,53153.0,,
Nus1,22636.0,,
Tmem50b,23297.0,,
Zfp14,15021.0,,
Mcrs1,9144.0,,
0610040J01Rik,87262.0,,
Ppp1ca,3355.0,,
Ankmy2,40177.0,,
Bdh1,36621.0,,
Cyb561d1,5525.0,,
Mcur1,21798.0,,
Mfsd1,21496.0,,
Szrd1,26774.0,,
Snrpc,13818.0,,
Cirbp,6801.0,protein_coding,chr10
Rwdd1,23069.0,,
Vmn2r29,16001.0,,
Mrpl47,12208.0,,
Acbd5,47391.0,,
Rnf145,46556.0,,
Vash1,13391.0,,
AW554918,298322.0,protein_coding,chr18
Timm13,1519.0,,
Snx27,85172.0,,
Thpo,10057.0,protein_coding,chr16
Dctn6,18376.0,,
Cyp51,23601.0,,
9430038I01Rik,35188.0,,
Celf2,969869.0,protein_coding,chr2
Oacyl,53333.0,,
Cgnl1,145093.0,,
5330439A09Rik,32437.0,,
Rgs4,6165.0,,
Mdp1,2629.0,,
Rabgap1,123175.0,,
Dock11,187730.0,,
Atp6v0a4,76103.0,,
Gcnt2,101138.0,,
Tdrd7,69427.0,,
Aff1,162948.0,,
Tti1,46630.0,,
4930511M06Rik,178942.0,processed_transcript,chr18
Dnmbp,93370.0,,
Kdm7a,70166.0,,
Zfp553,5118.0,,
Stx17,61592.0,,
Calm3,8735.0,protein_coding,chr7
Ranbp10,59042.0,,
Fcor,1174.0,,
Osgep,18415.0,,
Tm2d2,6049.0,,
Zfp653,15965.0,,
Amt,5449.0,,
Ndufa8,13080.0,,
Elmod3,32491.0,,
Rnf168,23975.0,,
Pdcd6,14071.0,,
Lamtor1,20771.0,,
Slc16a10,108726.0,,
Spata17,170817.0,,
Zscan2,15617.0,,
Ccdc61,19532.0,protein_coding,chr7
Hhipl1,24599.0,,
Msantd4,10308.0,,
Ifitm7,5189.0,,
Arhgef4,135121.0,protein_coding,chr1
6530402F18Rik,7899.0,,
Syt10,59467.0,,
Tmed3,5862.0,,
1700030F04Rik,105076.0,,
Mios,27052.0,,
Crebl2,28777.0,,
Ptcd2,25058.0,,
Cdh11,153547.0,,
Bud13,16102.0,,
Htatip2,14860.0,,
Wbp4,21583.0,,
Cdr2l,14216.0,,
Fundc1,15761.0,,
Plekho1,7572.0,,
4930473A02Rik,19958.0,,
Acer3,114819.0,,
Zfp143,34177.0,,
Denr,21660.0,,
Slc29a2,8112.0,,
Mbip,17591.0,,
Gm28320,2272.0,,
Slc25a33,30241.0,,
Gm16973,4988.0,,
Bad,10038.0,,
Tctex1d2,9397.0,,
Kmt2b,19868.0,,
Kat2a,7719.0,,
Slain1,54679.0,,
AI413582,2183.0,,
1500035N22Rik,12326.0,,
Lysmd2,12030.0,,
Slc45a4,68338.0,,
Abi3bp,212257.0,,
Cdc42ep3,21364.0,,
Arl4d,2291.0,,
Dpm3,7721.0,,
Timmdc1,24316.0,,
Ppp4c,6630.0,,
Pxn,49311.0,,
Ccdc130,12585.0,,
Manf,53667.0,protein_coding,chr9
Fam217b,9904.0,,
Jade2,44198.0,,
Bcas3os1,17544.0,,
Syde2,33850.0,,
Plekha8,50728.0,,
Stt3b,67840.0,,
BC003965,3108.0,,
Rab31,121023.0,,
Tdrp,23024.0,,
Snx12,124777.0,,
Tor3a,20739.0,,
Coq10b,19932.0,,
Atxn7l1os1,34860.0,,
Trak1,177416.0,,
Sh3bgrl2,90474.0,,
Srebf1,23492.0,,
Rnd1,14040.0,protein_coding,chr15
Dedd2,20700.0,,
Gm14296,,,
Xpnpep3,57344.0,,
Slc19a1,28761.0,,
Prkx,34867.0,,
Ankrd35,20901.0,,
Junb,4234.0,,
Fam171b,70850.0,,
Acsl1,65014.0,,
Bod1,6704.0,,
Fktn,63892.0,,
Vps4a,14533.0,,
Chmp1a,8499.0,,
Clcn5,165548.0,,
Zbtb26,10967.0,,
Rasl10a,2257.0,protein_coding,chr11
Hnrnpa1,6260.0,,
Acp1,18263.0,,
Ptgs2os,25090.0,processed_transcript,chr1
Gm28756,64594.0,,
Foxred1,6849.0,,
Zfp560,40041.0,,
Lyrm2,1306.0,,
Mkln1os,31888.0,,
1810034E14Rik,23152.0,,
Rnf123,31812.0,,
Fgfbp3,2065.0,protein_coding,chr19
Gsta4,26575.0,,
Sf3a3,17684.0,,
Oxa1l,8839.0,,
1110018N20Rik,4106.0,,
Bysl,12161.0,protein_coding,chr17
Zfp334,13995.0,,
C1qtnf4,4665.0,,
Jtb,4241.0,,
Zfp26,31713.0,,
Shc3,138378.0,,
Pdxdc1,69983.0,,
4833420G17Rik,23352.0,,
Ano4,395768.0,,
Tyms,15415.0,,
1110017D15Rik,12324.0,,
Brinp3,407712.0,protein_coding,chr1
Rnf114,23528.0,,
Pin1,14489.0,,
Timp3,49134.0,,
Cnot11,11897.0,,
Ccdc28b,4673.0,,
Nagpa,8723.0,protein_coding,chr16
Nicn1,6069.0,,
Psma7,6059.0,,
Slc25a38,14130.0,,
Gskip,18194.0,,
Gm11457,15424.0,,
Adh5,12406.0,,
Ccnf,29286.0,,
Capn10,13565.0,,
Camk2n2,2072.0,protein_coding,chr16
Mvb12a,5163.0,,
Serinc5,100856.0,,
Efhd2,16778.0,,
Srsf12,24349.0,,
Ndfip1,54907.0,,
AI854703,6925.0,,
