chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr7,82866024,82866525,-0.3740774839733434,chr7,82865333,82873563,ENSMUSG00000057706.6,+,Mex3b,protein_coding,28.4130276738041,23.1587119443767,21.9597751995069
chr8,48249857,48250358,-0.9561296046306104,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,4.24740823246628,2.29605750027288,2.18652228843314
chrX,59134007,59134508,-0.9220029397490196,chrX,59060145,59570071,ENSMUSG00000031137.13,-,Fgf13,protein_coding,8.41723823237609,4.84852751326658,4.44395881324789
chr1,176971407,176971908,-0.7457804384000545,chr1,176812660,177022437,ENSMUSG00000026504.13,+,Sdccag8,protein_coding,4.44135381385743,3.03032969579161,2.64746482491364
chr6,106473862,106474363,-1.0024945542437729,chr6,105675660,106701310,ENSMUSG00000064293.10,+,Cntn4,protein_coding,7.34084025565519,3.64805074916452,3.66390221305012
chr8,63135346,63135847,-0.8009924660851877,chr8,62949009,63359103,ENSMUSG00000054162.11,+,Spock3,protein_coding,11.8500750229995,5.29142185342074,6.80776669263507
chr1,138560646,138561147,-0.8553068062852385,chr1,138480875,138622141,ENSMUSG00000026393.6,-,Nek7,protein_coding,9.44514981374921,4.417288287327,5.22401541344566
chr2,16355499,16356000,-0.7714183602825155,chr2,16354304,16757839,ENSMUSG00000026748.9,+,Plxdc2,protein_coding,4.46074837199655,3.26343198008327,2.61200770672283
chr11,47618541,47619042,-0.9887214741044228,chr11,46894253,47990969,ENSMUSG00000020354.11,-,Sgcd,protein_coding,2.596904507416213,1.618150759005023,2.7050885558128357
chr10,52690219,52690720,-0.6231031313109319,chr10,52688533,53113622,ENSMUSG00000038602.7,+,Slc35f1,protein_coding,10.4924559532614,7.19120547039779,6.819585732032
chr12,59219571,59220072,-0.5850181749374663,chr12,59198655,59221725,ENSMUSG00000035329.7,-,Fbxo33,protein_coding,42.9395517200015,29.9186781888349,28.6729895769664
chr13,104109399,104109900,-0.6684519742834284,chr13,104107741,104143735,ENSMUSG00000042743.9,+,Sgtb,protein_coding,31.0215957435151,19.6155572231434,19.5486911625319
chr13,104109399,104109900,-0.6684519742834284,chr13,104021439,104111614,ENSMUSG00000021710.10,-,Nln,protein_coding,31.0215957435151,19.6155572231434,19.5486911625319
chr17,26420566,26421067,-0.3632683841712792,chr17,26412829,26448349,ENSMUSG00000034413.10,+,Neurl1b,protein_coding,1.97824493018977,2.16785124391246,1.53647512160166
chr18,21001522,21002023,-0.7197589676988684,chr18,20999341,21030223,ENSMUSG00000024317.10,+,Rnf138,protein_coding,49.4561232547443,30.5363992422078,30.0794552652018
chr7,42642394,42642895,-0.9902297806096996,chr7,42607526,42644588,ENSMUSG00000074158.5,-,9830147E19Rik,protein_coding,2.521292558085,1.44523416260831,1.26463721547214
chr19,30164152,30164653,-0.8504778170667479,chr19,30096449,30177418,ENSMUSG00000024827.9,-,Gldc,protein_coding,4.60620755803991,2.34267795713121,2.55291250973815
chr2,109677943,109678444,-0.7123478742842441,chr2,109672700,109729007,ENSMUSG00000048482.10,+,Bdnf,protein_coding,40.1952217433167,23.7065023124621,24.5717829062297
chr13,29985956,29986457,-0.6593861957629678,chr13,29904575,29987668,ENSMUSG00000016477.13,-,E2f3,protein_coding,45.0438612780956,28.4501337977974,28.566618222394
chr1,158356126,158356627,-0.591302388909378,chr1,158243269,158358326,ENSMUSG00000004031.9,-,Brinp2,protein_coding,18.4927111856466,13.4150364609852,12.2918009728133
chr4,36257502,36258003,-1.1246698822842498,chr4,35704647,36953747,ENSMUSG00000045083.10,-,Lingo2,protein_coding,4.28619734874451,2.22612681498538,1.96196053989136
chr1,53391146,53391647,-0.9676556514468704,chr1,53388415,53394585,ENSMUSG00000100069.1,+,Gm6801,unprocessed_pseudogene,4.85833681384841,2.9720541247187,2.48199827335653
chr11,111065844,111066345,-0.52481242296255,chr11,111064164,111078821,ENSMUSG00000041695.2,+,Kcnj2,protein_coding,14.1968165578325,10.1865698235456,9.88071693583839
chr1,116366669,116367170,-1.2069254717766236,chr1,115682756,116589323,ENSMUSG00000070695.4,+,Cntnap5a,protein_coding,2.565238298294311,1.819146837421996,2.4363608619648063
chr6,18424315,18424816,-0.9383269861812872,chr6,18422684,18429885,ENSMUSG00000084947.1,+,Gm15594,antisense,7.2923538603074,3.92777349031451,3.80573068581335
chr6,18424315,18424816,-0.9383269861812872,chr6,18364478,18516869,ENSMUSG00000000416.12,-,Cttnbp2,protein_coding,7.2923538603074,3.92777349031451,3.80573068581335
chr3,98110959,98111460,-0.8007760028424147,chr3,98011538,98152367,ENSMUSG00000027878.10,+,Notch2,protein_coding,4.8050922262454465,3.453736940067923,2.7938827934141406
chr15,3995615,3996116,-0.5690241274545879,chr15,3980036,3997752,ENSMUSG00000041935.9,-,AW549877,protein_coding,30.827650162124,22.6225766905058,20.8133283780041
chr15,3995615,3996116,-0.5690241274545879,chr15,3994039,4017858,ENSMUSG00000097662.1,+,Gm2093,lincRNA,30.827650162124,22.6225766905058,20.8133283780041
chr10,74150058,74150559,-0.8627770820171915,chr10,73097342,74651737,ENSMUSG00000052613.12,+,Pcdh15,protein_coding,3.1919878323872886,2.841352312864658,3.0567555446586687
chr13,83603748,83604249,-1.0197740562237148,chr13,83502034,83669079,ENSMUSG00000005583.12,+,Mef2c,protein_coding,4.29589462781407,2.66902115513954,2.11560805205152
chr16,35981478,35981979,-0.824395875806488,chr16,35964752,35985230,ENSMUSG00000086324.4,-,Gm15564,antisense,15.9714186275615,7.87885720905819,9.02974609925901
chr16,35981478,35981979,-0.824395875806488,chr16,35976750,36039131,ENSMUSG00000022905.8,+,Kpna1,protein_coding,15.9714186275615,7.87885720905819,9.02974609925901
chr3,40949463,40949964,-0.5853976648971048,chr3,40948631,41042234,ENSMUSG00000025762.10,+,Larp1b,protein_coding,37.3927080922145,27.0165547494037,24.9618112063286
chr8,46210822,46211323,-0.6186661345181854,chr8,46204797,46213284,ENSMUSG00000031633.4,-,Slc25a4,protein_coding,28.2481739296216,19.1143873119163,18.425882419823
chr13,30136191,30136692,-0.489903374452719,chr13,30134498,30248717,ENSMUSG00000038732.10,+,Mboat1,protein_coding,5.67290825569126,4.77859682797908,4.04211147375207
chr8,38601050,38601551,-1.050711863255394,chr8,37520298,38663508,ENSMUSG00000039539.9,-,Sgcz,protein_coding,7.27295930216828,3.81122234816868,3.51025470088996
chr13,101722616,101723117,-0.8342184030676383,chr13,101678563,101770217,ENSMUSG00000041417.11,-,Pik3r1,protein_coding,6.08989125568224,4.21915134567909,3.41570238571447
chr2,65022639,65023140,-0.6785786266002243,chr2,64910476,65026987,ENSMUSG00000026888.10,-,Grb14,protein_coding,9.28029606956673,5.82755710729156,5.80314834389552
chr3,32396760,32397261,-0.6839203070127804,chr3,32395671,32470486,ENSMUSG00000027665.9,+,Pik3ca,protein_coding,30.7306773714284,21.1423771852538,19.1586628624331
chr18,46264185,46264686,-0.7363201091509882,chr18,46237949,46282850,ENSMUSG00000024477.3,-,Pggt1b,protein_coding,16.2041533252309,10.0350533387561,9.73888846307516
chr2,117338450,117338951,-0.7855550577959776,chr2,117277993,117345001,ENSMUSG00000027347.14,-,Rasgrp1,protein_coding,15.7095920926835,9.33574648588108,9.1242984144345
chr12,110845032,110845533,-0.5037744066558363,chr12,110839029,110845804,ENSMUSG00000097650.1,+,4921507G05Rik,lincRNA,10.5118505114006,6.81824181553113,7.42235674127573
chr12,110845032,110845533,-0.5037744066558363,chr12,110840276,110847216,ENSMUSG00000097832.1,-,Gm26912,lincRNA,10.5118505114006,6.81824181553113,7.42235674127573
chr11,17158965,17159466,-0.5694832772462046,chr11,17157263,17202375,ENSMUSG00000033953.10,+,Ppp3r1,protein_coding,38.6630516503266,28.3452377698662,26.0964389884344
chr8,58439943,58440444,-1.6392087742020107,chr8,58425494,58913627,ENSMUSG00000061864.8,-,Galntl6,protein_coding,1.716104260461773,1.7308812751741467,1.1491820995441215
chr10,69212808,69213309,-0.5237036103034179,chr10,69207762,69215098,ENSMUSG00000090622.1,-,A930033H14Rik,protein_coding,16.2041533252309,10.4662925646956,11.2871826240738
chr10,69212808,69213309,-0.5237036103034179,chr10,69149434,69293791,ENSMUSG00000019944.10,+,Rhobtb1,protein_coding,16.2041533252309,10.4662925646956,11.2871826240738
chr10,21994348,21994849,-0.6473732652422116,chr10,21880184,22001903,ENSMUSG00000019970.11,+,Sgk1,protein_coding,26.5802419296577,17.4010855223726,16.9957786527938
chr10,114509133,114509634,-0.7065113975460747,chr10,114396823,114804307,ENSMUSG00000050663.7,-,Trhde,protein_coding,7.80630965099396,3.89280814767076,4.78671095575903
chr17,52651096,52651597,-1.2271604325075944,chr17,52600709,52981194,ENSMUSG00000035580.10,+,Kcnh8,protein_coding,3.44253406969299,1.92309384540622,1.46556088522005
chr2,16604097,16604598,-0.7908683279285925,chr2,16354304,16757839,ENSMUSG00000026748.9,+,Plxdc2,protein_coding,6.4195987440472,3.54315472123327,3.71117837063787
chr10,123671128,123671629,-0.8682190743029662,chr10,123262076,123743204,ENSMUSG00000044071.7,+,Fam19a2,protein_coding,3.11282658132802,2.03964498755205,1.70194167315877
chr3,79287077,79287578,-0.5961126504346855,chr3,79285173,79291848,ENSMUSG00000102545.1,+,RP24-253I2.1,lincRNA,34.7647454643644,22.0514760939913,23.035307784628
chr3,79287077,79287578,-0.5961126504346855,chr3,79060516,79288517,ENSMUSG00000062232.10,-,Rapgef2,protein_coding,34.7647454643644,22.0514760939913,23.035307784628
chr2,160872796,160873297,-0.3377777148677647,chr2,160838836,160890028,ENSMUSG00000085303.3,-,Gm16751,antisense,17.4938914414821,14.7553745956622,13.8637332126058
chr2,160872796,160873297,-0.3377777148677647,chr2,160746708,160874998,ENSMUSG00000035877.13,-,Zhx3,protein_coding,17.4938914414821,14.7553745956622,13.8637332126058
chr11,42505383,42505884,-0.7666799624675837,chr11,42417757,42631028,ENSMUSG00000007653.8,+,Gabrb2,protein_coding,6.89476541845553,4.17253088882076,4.05393051314901
chr8,99681690,99682191,-0.897460817373143,chr8,99414642,99735438,ENSMUSG00000052479.5,+,A330008L17Rik,protein_coding,5.76988104638684,3.40329335065827,3.0965883219972
chr2,124467434,124467935,-1.0017788535867187,chr2,124087969,124669770,ENSMUSG00000027200.13,+,Sema6d,protein_coding,3.13222113946714,1.82985293168955,1.56011320039554
chr2,109280458,109280959,-0.6098305015421339,chr2,109090297,109282748,ENSMUSG00000057234.5,-,Mettl15,protein_coding,21.4503813018617,14.7786848240914,14.0764759217506
chr2,109280458,109280959,-0.6098305015421339,chr2,109278738,109343747,ENSMUSG00000027115.10,+,Kif18a,protein_coding,21.4503813018617,14.7786848240914,14.0764759217506
chr1,130717228,130717729,-0.4861220399578118,chr1,130715327,130726358,ENSMUSG00000046404.5,+,Yod1,protein_coding,15.3410954880403,11.6900795572269,10.9680685603565
chr1,130717228,130717729,-0.4861220399578118,chr1,130687182,130731253,ENSMUSG00000026409.10,-,Pfkfb2,protein_coding,15.3410954880403,11.6900795572269,10.9680685603565
chr1,130717228,130717729,-0.4861220399578118,chr1,130668209,130717799,ENSMUSG00000101904.1,-,Gm29427,protein_coding,15.3410954880403,11.6900795572269,10.9680685603565
chr10,24448141,24448642,-0.7788135358717246,chr10,24445490,24454657,ENSMUSG00000086148.1,+,Gm15271,lincRNA,6.02201030219534,3.35667289379994,3.51025470088996
chr11,93407400,93407901,-0.8624092017432193,chr11,93096028,93603749,ENSMUSG00000056158.10,+,Car10,protein_coding,3.63647965108414,2.61074558406662,1.99741765808216
chr2,140395089,140395590,-0.4972456022613759,chr2,140393309,142394966,ENSMUSG00000068205.10,+,Macrod2,protein_coding,29.663976673777,21.9932005229184,21.0497091659428
chr2,60370147,60370648,-1.00341167661612,chr2,60336188,60373234,ENSMUSG00000086196.3,+,Gm13571,antisense,3.27768032551051,1.75992224640205,1.63102743677715
chr2,60370147,60370648,-1.00341167661612,chr2,60290103,60385303,ENSMUSG00000026980.11,-,Ly75,protein_coding,3.27768032551051,1.75992224640205,1.63102743677715
chr9,73969529,73970030,-0.9577282554756498,chr9,73477422,73970966,ENSMUSG00000062151.9,-,Unc13c,protein_coding,2.6580506958171517,2.146965651811954,3.5808564707666575
chr14,29968086,29968587,-0.5222852670096494,chr14,29966308,29977074,ENSMUSG00000042682.8,+,Selk,protein_coding,21.4406840227921,17.0863974385789,14.9510848371239
chr1,37386537,37387038,-0.5021520592159566,chr1,37297865,37412736,ENSMUSG00000026113.13,+,Inpp4a,protein_coding,4.63529939524859,3.75294677709577,3.27387391295124
chr13,75707196,75707697,-0.6876302956535657,chr13,75705484,75774356,ENSMUSG00000001542.6,+,Ell2,protein_coding,15.4380682787359,9.98843288189774,9.59705999031193
chr13,28520384,28520885,-0.995196033503049,chr13,28458034,28887620,ENSMUSG00000085936.3,-,2610307P16Rik,processed_transcript,2.81221093017174,1.51516484789581,1.40646568823537
chr1,15328033,15328534,-0.8530430889771881,chr1,15285254,15725750,ENSMUSG00000092083.4,+,Kcnb2,protein_coding,6.68142527892526,3.4499138075166,3.69935933124093
chr2,110950046,110950547,-0.6631038808638331,chr2,110653201,110952923,ENSMUSG00000074968.7,-,Ano3,protein_coding,15.215030860136,10.3147760799061,9.6206980691058
chr3,131189822,131190323,-1.3277088790315774,chr3,131108471,131226356,ENSMUSG00000027985.10,+,Lef1,protein_coding,1.64853744182481,1.1072358503854,0.650047166831473
chr18,60387794,60388295,-0.8087878885554236,chr18,60374029,60394627,ENSMUSG00000054072.7,+,Iigp1,protein_coding,4.24740823246628,2.06295521598121,2.42290307637185
chr6,38065450,38065951,-0.6060738893966172,chr6,38046483,38126586,ENSMUSG00000038600.8,-,Atp6v0a4,protein_coding,14.6428913950321,9.49891808488525,9.63251710850274
chr2,140066556,140067057,-0.6312957066003931,chr2,139831480,140068805,ENSMUSG00000039033.7,-,Tasp1,protein_coding,26.0662861389711,19.6971430226455,16.8539501800306
chr12,69158974,69159475,-0.7188581985292639,chr12,69157295,69161594,ENSMUSG00000099021.1,+,Gm22405,misc_RNA,33.9889631387998,22.5876113478621,20.6833189446378
chr12,69158974,69159475,-0.7188581985292639,chr12,69155722,69161186,ENSMUSG00000034892.8,-,Rps29,protein_coding,33.9889631387998,22.5876113478621,20.6833189446378
chr13,17694781,17695282,-0.7069151538631449,chr13,16855855,17696732,ENSMUSG00000055137.6,-,Sugct,protein_coding,39.2545856735696,23.8813290256808,24.0872022909553
chr13,17694781,17695282,-0.7069151538631449,chr13,17693413,17701105,ENSMUSG00000012429.8,+,Mplkip,protein_coding,39.2545856735696,23.8813290256808,24.0872022909553
chr10,128565835,128566336,-0.5164020149835855,chr10,128555766,128567934,ENSMUSG00000025364.8,-,Pa2g4,protein_coding,32.4567930458097,26.2123518685974,22.7280127603077
chr10,128565835,128566336,-0.5164020149835855,chr10,128565523,128591652,ENSMUSG00000018166.8,-,Erbb3,protein_coding,32.4567930458097,26.2123518685974,22.7280127603077
chr8,49467103,49467604,-1.1007584993543118,chr8,49368886,49523095,ENSMUSG00000031559.10,+,4930555F03Rik,protein_coding,2.77342181389351,1.41026881996456,1.28827529426601
chr6,66535056,66535557,-0.7432558944876716,chr6,66533390,66543033,ENSMUSG00000029910.10,+,Mad2l1,protein_coding,41.1843442084116,25.8277330995162,24.6426971426113
chr13,45389408,45389909,-0.4332525884344586,chr13,45387742,45414019,ENSMUSG00000038175.9,+,Mylip,protein_coding,24.1074357669205,17.9954963473163,17.882206607564
chr9,92731388,92731889,-0.7854365295105632,chr9,92715456,92797711,ENSMUSG00000101734.1,+,4933400C23Rik,lincRNA,8.38814639516742,4.30073714518117,4.86944423153758
chr8,102784880,102785381,-0.7315210151137457,chr8,102630995,102787111,ENSMUSG00000031673.5,-,Cdh11,protein_coding,24.5535106041201,13.3217955472685,14.8092563643607
chr19,59457787,59458288,-0.4731461169360794,chr19,59423104,59460635,ENSMUSG00000087095.2,-,Emx2os,antisense,6.6717279998557,4.91845819855408,4.8103490345529
chr19,59457787,59458288,-0.4731461169360794,chr19,59456372,59467357,ENSMUSG00000043969.4,+,Emx2,protein_coding,6.6717279998557,4.91845819855408,4.8103490345529
chr5,8622284,8622785,-0.6965122935354474,chr5,8488334,8624952,ENSMUSG00000040570.10,-,Rundc3b,protein_coding,20.1218540693323,12.9488318924019,12.4336294455765
chr11,82233745,82234246,-0.6617161736115801,chr11,82174657,82307690,ENSMUSG00000020702.9,-,Ccl1,protein_coding,1.96854765112022,1.38695859153539,1.24099913667827
chr3,156690160,156690661,-0.9204423742627744,chr3,156559794,157318445,ENSMUSG00000040037.9,+,Negr1,protein_coding,7.00143548822067,3.22846663743953,3.69935933124093
chr4,76192016,76192517,-0.954476984021262,chr4,75939238,78213961,ENSMUSG00000028399.13,-,Ptprd,protein_coding,4.4025646975792,2.10957567283955,2.26925556421169
chr1,177796372,177796873,-0.4892248483936126,chr1,177760962,177798511,ENSMUSG00000015961.8,-,Adss,protein_coding,37.4314972084928,26.4920746097474,26.7110290370751
chr12,35534815,35535316,-0.6340229859512413,chr12,35495974,35537038,ENSMUSG00000019256.13,-,Ahr,protein_coding,21.3921976274443,14.4173762834393,13.8046380156211
chr4,40722880,40723381,-0.4868525550567789,chr4,40718154,40724398,ENSMUSG00000097123.1,-,Gm6297,lincRNA,15.0016907206058,11.4569772729352,10.7198687330208
chr4,40722880,40723381,-0.4868525550567789,chr4,40720917,40724995,ENSMUSG00000065452.1,+,Mir207,miRNA,15.0016907206058,11.4569772729352,10.7198687330208
chr4,40722880,40723381,-0.4868525550567789,chr4,40720150,40739149,ENSMUSG00000028410.9,+,Dnaja1,protein_coding,15.0016907206058,11.4569772729352,10.7198687330208
chr12,72085337,72085838,-0.4821972358662216,chr12,72071428,72087439,ENSMUSG00000019718.4,-,L3hypdh,protein_coding,30.5755209063155,21.7367880101975,21.9243180813161
chr12,72085337,72085838,-0.4821972358662216,chr12,72083589,72103461,ENSMUSG00000005078.12,+,Jkamp,protein_coding,30.5755209063155,21.7367880101975,21.9243180813161
chr10,10093584,10094085,-0.6633885866971371,chr10,9974627,10153476,ENSMUSG00000101621.1,+,Gm28905,lincRNA,6.62324160450792,3.89280814767076,4.1839399465153
chr15,43476902,43477403,-0.6783047924832609,chr15,43428943,43479036,ENSMUSG00000072592.2,-,Gm10373,lincRNA,25.5329357901455,16.4337110425622,15.9793412646573
chr15,43476902,43477403,-0.6783047924832609,chr15,43475229,43529777,ENSMUSG00000022337.6,+,Emc2,protein_coding,25.5329357901455,16.4337110425622,15.9793412646573
chr10,83095225,83095726,-0.5755798768306724,chr10,82983498,83197900,ENSMUSG00000034612.7,+,Chst11,protein_coding,6.75900351148172,3.46156892173119,4.53851112842338
chr1,54118502,54119003,-0.7243710777761498,chr1,53804876,54197168,ENSMUSG00000042807.11,-,Hecw2,protein_coding,15.6611056973357,9.27747091480817,9.49068863573951
chr11,53430279,53430780,-0.3021737869244398,chr11,53429023,53439904,ENSMUSG00000018238.6,+,Gdf9,protein_coding,8.8051293951584,8.96278283101442,7.15051883514621
chr11,53430279,53430780,-0.3021737869244398,chr11,53425922,53432831,ENSMUSG00000044894.10,-,Uqcrq,protein_coding,8.8051293951584,8.96278283101442,7.15051883514621
chr1,68839407,68839908,-0.9219214299791778,chr1,68030186,69110059,ENSMUSG00000062209.11,-,Erbb4,protein_coding,8.64027565097592,4.54549454368742,4.56214920721725
chr3,73056936,73057437,-0.9261995985120854,chr3,73045265,73059803,ENSMUSG00000048304.8,-,Slitrk3,protein_coding,13.1495104183203,7.02803387139362,6.92595708660442
