gene_name,gene_length,gene_type,gene_chr
Mrps31,18304.0,,
Gnpat,27024.0,,
Doc2g,3692.0,,
Tet3,96711.0,protein_coding,chr6
Pou3f3,7408.0,protein_coding,chr1
Ncstn,16782.0,,
Fuca2,19495.0,,
Prrg3,10098.0,,
Ppp2r2c,86565.0,protein_coding,chr5
Chrnb2,18437.0,,
Chchd1,1419.0,,
Adssl1,21315.0,,
Trit1,38352.0,protein_coding,chr4
Med19,9813.0,,
Gm10115,1227.0,,
Zbtb38,70061.0,protein_coding,chr9
Ankfn1,450985.0,protein_coding,chr11
Eif3f,8534.0,,
Mad1l1,312863.0,protein_coding,chr5
Gm10516,14130.0,,
Srsf12,24349.0,,
Smoc1,159606.0,protein_coding,chr12
Gng4,43837.0,,
Cmas,19028.0,,
Cebpg,10151.0,,
Zfp110,15816.0,,
Gm16337,28535.0,,
Agbl5,18271.0,,
Gxylt1,35437.0,,
Cdr2l,14216.0,,
Zfp958,17064.0,,
Chd1l,49461.0,,
Itga10,18935.0,,
Zbtb8os,18852.0,,
Lgals8,25529.0,protein_coding,chr13
Prrc2b,83455.0,,
Dph1,13598.0,,
Snx1,38454.0,,
8430429K09Rik,27466.0,,
Nfatc2,125247.0,,
Gtf2i,76926.0,,
Gm9962,22669.0,,
Letm2,19092.0,,
Snrnp27,9371.0,,
Zfp27,13239.0,,
Pin1,14489.0,,
Gpc4,112231.0,,
B4galt5,50739.0,,
Smarcd1,11862.0,protein_coding,chr15
Tarsl2,47193.0,,
Fdx1,20250.0,,
Mpzl3,22250.0,,
Stk40,37072.0,,
Car7,15654.0,,
Trrap,92046.0,,
Prpf18,30055.0,protein_coding,chr2
Ghr,265732.0,,
Mark2,66464.0,,
Acr,6259.0,,
Gtf2ird1,99060.0,protein_coding,chr5
Mospd1,25904.0,,
Tmem123,30292.0,,
Clmn,101959.0,,
Zfp2,17453.0,,
Usp39,26506.0,,
Ppm1d,35822.0,protein_coding,chr11
Endov,20090.0,,
Lbh,23642.0,,
Sri,23301.0,protein_coding,chr5
Hexdc,18222.0,,
Cracr2a,112910.0,,
Sp9,12781.0,protein_coding,chr2
Mms22l,106499.0,,
Tug1,9888.0,,
Jtb,4241.0,,
Tspan33,24337.0,,
0610043K17Rik,45398.0,,
Tom1l1,44901.0,protein_coding,chr11
AI837181,2169.0,,
Tmem17,7146.0,,
Zmiz1os1,203605.0,processed_transcript,chr14
Clcc1,24927.0,,
Tstd2,23948.0,,
Siah2,17462.0,protein_coding,chr3
Gm26910,1145.0,,
Haus3,15647.0,,
Fhl2,73910.0,,
Gm21781,4837.0,,
Pdcd2l,12162.0,,
Sh3yl1,48494.0,,
Timp3,49134.0,,
Fancm,56455.0,,
Srebf2,58198.0,,
Brat1,14368.0,,
Nsmce4a,40592.0,,
Ccdc74a,4268.0,,
Ybx3,23621.0,,
Syvn1,7136.0,,
Nup210,103761.0,,
Ints7,48052.0,,
AA386476,9848.0,,
Synpo,66169.0,,
Mrpl33,67449.0,,
Snrpd2,3820.0,,
Stx3,44285.0,,
Socs7,36107.0,,
Map3k14,47710.0,,
Tctex1d2,9397.0,,
Hmces,22694.0,,
Rap1gap,65135.0,protein_coding,chr4
Aasdhppt,14678.0,,
Fam81a,54049.0,protein_coding,chr9
Tmem56,81337.0,,
Rmdn1,31770.0,protein_coding,chr4
Ccdc157,19170.0,,
Zfp629,8766.0,,
Snrpg,8024.0,,
Cacfd1,11163.0,,
Slc16a14,29236.0,,
Prrt4,10352.0,,
D1Ertd622e,55756.0,protein_coding,chr1
Ttll3,25327.0,,
C530005A16Rik,7897.0,,
Shisa9,286789.0,,
Cldn10,87581.0,,
Alkbh3,30257.0,,
Smim11,11755.0,,
Gm10501,4889.0,,
Capzb,98919.0,protein_coding,chr4
Bysl,12161.0,,
Grik4,426358.0,protein_coding,chr9
Rassf5,68848.0,,
Map3k9,60165.0,,
Ttc8,62664.0,,
Lsm12,22799.0,,
Gmppa,7249.0,,
Arf2,18598.0,protein_coding,chr11
C130036L24Rik,14217.0,,
Gm26788,12590.0,,
Ncbp2,13268.0,,
Sept2,31018.0,,
Ddx42,32213.0,,
Rhot1,58888.0,,
Fah,21563.0,,
Timm21,5333.0,protein_coding,chr18
Dlx6os1,51403.0,antisense,chr6
Alkbh2,4292.0,,
Cenpo,38290.0,,
Nono,19273.0,,
Arhgap35,121274.0,protein_coding,chr7
Raf1,58568.0,,
Saal1,24572.0,,
Adh5,12406.0,,
Napb,38482.0,,
Ctdspl,117545.0,,
Pelp1,17148.0,,
Zbtb48,7897.0,,
Dnajc15,54444.0,,
Bud31,7716.0,,
Zswim3,17032.0,protein_coding,chr2
Mrpl44,5427.0,,
Ift52,28787.0,,
Radil,66259.0,protein_coding,chr5
Zfp850,29261.0,,
Creb3,4728.0,,
Iglon5,17171.0,protein_coding,chr7
Ppp1r1a,7724.0,,
Nudt4,17139.0,protein_coding,chr10
Zfp566,13190.0,,
Tpcn2,97487.0,,
Anxa5,26971.0,,
Mast3,26937.0,,
Prdm11,81016.0,protein_coding,chr2
Gm11149,54303.0,,
March5,14608.0,protein_coding,chr19
5530601H04Rik,42412.0,,
Vps37d,5366.0,protein_coding,chr5
Tpst2,38670.0,,
Stard13,196326.0,protein_coding,chr5
Ercc5,33516.0,,
Tsg101,31020.0,,
Manbal,29169.0,,
Ccng2,8974.0,,
Cep83os,17551.0,,
Bahcc1,59349.0,protein_coding,chr11
Usp20,41307.0,,
Slc25a15,23046.0,protein_coding,chr8
Atp13a2,20457.0,protein_coding,chr4
Ubap1,41529.0,,
Rab39b,6185.0,,
Pcsk5,405313.0,,
Trp53bp2,53260.0,,
Dnttip2,10883.0,,
Kif21b,46609.0,,
Bod1l,56777.0,,
Zadh2,9465.0,protein_coding,chr18
Ism1,80403.0,,
Bcl2l11,36509.0,,
Maea,37787.0,,
Surf4,13888.0,,
Zgrf1,64534.0,,
Xpc,26583.0,protein_coding,chr6
Bet1,10073.0,,
Diablo,14411.0,,
Slc22a21,30367.0,,
Slc4a1ap,29937.0,,
Ppm1a,42364.0,protein_coding,chr12
Polr3h,38012.0,,
Nsmaf,58064.0,,
Raly,76165.0,,
Tex264,27181.0,,
Lin7c,10150.0,,
Ggh,24698.0,,
Ksr1,132967.0,protein_coding,chr11
Idua,24226.0,protein_coding,chr5
Kif1c,31416.0,,
Alkbh7,1983.0,,
Bhlhb9,93487.0,,
Cul7,14027.0,,
Ankrd50,35585.0,protein_coding,chr3
Itpkb,94317.0,,
Gm20404,19843.0,,
0610030E20Rik,5831.0,,
Ngef,97036.0,,
Zfyve27,30639.0,protein_coding,chr19
Snx4,48827.0,,
AW549877,13709.0,,
Chsy1,64283.0,,
Gm17276,28432.0,,
4921507P07Rik,23330.0,,
Dpm2,2721.0,,
Usp9x,101830.0,,
Sptssa,11181.0,,
D430036J16Rik,13605.0,antisense,chr9
Lcp1,99741.0,,
Plxna1,46306.0,,
Yrdc,4563.0,,
Qtrt1,8437.0,,
Lrwd1,13302.0,,
Amd1,14728.0,,
Yeats4,9286.0,,
Polr2e,3846.0,,
Cog8,10400.0,,
Mcm4,13503.0,,
Srpk1,35061.0,,
Lrrc8c,93630.0,,
Gm6225,30183.0,,
Zfp143,34177.0,,
Ebpl,28697.0,,
Zdhhc5,27210.0,protein_coding,chr2
Kcnu1,88316.0,,
Gm14798,70450.0,,
Tshz1,76079.0,protein_coding,chr18
Nr1h2,4335.0,protein_coding,chr7
Axin1,57123.0,,
Abcc1,114179.0,,
Anapc2,13437.0,,
Rgs8,47298.0,protein_coding,chr1
Hbs1l,72919.0,,
Fgd5,97126.0,,
Mars2,11293.0,,
Dok3,6065.0,,
Aim2,115161.0,protein_coding,chr1
Zfp212,12163.0,,
Gm14403,11548.0,,
Fance,13053.0,,
Rsbn1l,63370.0,,
Rae1,15622.0,,
Xab2,12895.0,,
B4galt6,61805.0,protein_coding,chr18
Arvcf,58894.0,,
Rimbp2,195695.0,protein_coding,chr5
Zbtb44,45241.0,,
Dnajc17,36295.0,,
Atg14,29756.0,,
Flot1,9561.0,,
2810410L24Rik,4452.0,,
Gm13402,46617.0,,
Zfp449,19274.0,,
Ly96,21560.0,,
Zfp248,28209.0,,
2410006H16Rik,1930.0,,
Bora,28318.0,,
Esr1,394021.0,protein_coding,chr10
Bend3,36565.0,,
Chst12,20174.0,,
Zfp82,18411.0,,
Ltv1,15028.0,,
Mt2,,,
Slc37a3,42902.0,,
Fkrp,7486.0,,
F730043M19Rik,35886.0,,
Map3k15,134918.0,,
Mgmt,235652.0,,
Raver2,83387.0,,
Mettl4,27429.0,,
Cog1,17885.0,,
Ggcx,16404.0,protein_coding,chr6
Pla2g15,14316.0,,
Ethe1,21382.0,,
Aldh4a1,26824.0,protein_coding,chr4
Dpp3,21058.0,,
Mkln1os,31888.0,processed_transcript,chr6
Plekha7,184891.0,,
Bmp2k,94178.0,,
Mroh7,50508.0,,
Skida1,8375.0,protein_coding,chr2
Bccip,11812.0,,
Vps26b,22294.0,,
Rit1,14211.0,,
Pex10,5417.0,,
Actr5,14323.0,,
Peli2,160752.0,protein_coding,chr14
Jade1,61133.0,protein_coding,chr3
Ubn1,36232.0,,
Ndc1,48562.0,,
Fam207a,29124.0,,
Cercam,13676.0,,
Arl4d,2291.0,,
Cul4a,42319.0,,
Hk1,111053.0,protein_coding,chr10
Ovgp1,13712.0,,
Prpf40b,21931.0,,
Slc25a40,31947.0,,
Polr3k,6493.0,,
Dhodh,17330.0,,
Dhdh,17818.0,protein_coding,chr7
Ilvbl,10156.0,,
Amer2,14938.0,,
Grm4,99016.0,protein_coding,chr17
Yipf4,10784.0,,
Ufsp2,21430.0,,
Rab26,6969.0,,
Acaa2,27011.0,protein_coding,chr18
Gm15886,17450.0,,
Ccdc6,96079.0,,
Junos,115784.0,antisense,chr4
Anks6,41758.0,,
Rxrg,41239.0,protein_coding,chr1
Fbxw8,90499.0,protein_coding,chr5
Prkar2a,61122.0,protein_coding,chr9
Man2c1os,31340.0,,
Zbtb14,8149.0,,
Slc19a1,28761.0,,
Fam76b,27271.0,protein_coding,chr9
Mtor,109072.0,,
1700021F05Rik,15861.0,,
Bcat1,82349.0,,
Mylip,22280.0,,
Tmem80,9417.0,,
Cfap46,82866.0,,
Kcnh2,32015.0,protein_coding,chr5
Actl6a,20675.0,protein_coding,chr3
Adam10,101232.0,protein_coding,chr9
Creld2,7037.0,,
Hcn3,14122.0,,
Sirt2,21926.0,protein_coding,chr7
Ror1,348974.0,protein_coding,chr4
Atg101,6673.0,,
D130017N08Rik,10221.0,,
Rad51d,14180.0,,
Disp2,31574.0,,
Dpf2,16494.0,,
B130055M24Rik,11724.0,,
Nup85,19551.0,protein_coding,chr11
Tubd1,22369.0,,
Srxn1,5860.0,,
Umps,12256.0,,
Enpp2,113991.0,,
Stard7,28714.0,,
Smyd5,14446.0,,
2900076A07Rik,7948.0,,
Spaca6,15851.0,protein_coding,chr17
Cln8,20385.0,,
Me2,45546.0,,
Wdr90,16730.0,,
Marf1,54178.0,protein_coding,chr16
Ppp1r15b,8640.0,,
Cobll1,151064.0,protein_coding,chr2
Satb2,184669.0,protein_coding,chr1
Lpin1,75297.0,,
Acp1,18263.0,,
Hspa14,23964.0,,
Gnptab,68197.0,protein_coding,chr10
Fbl,9559.0,,
Gm15396,10656.0,,
A730020E08Rik,8517.0,,
Gabpa,28854.0,protein_coding,chr16
Zfp655,15587.0,,
Hist3h2a,2145.0,protein_coding,chr11
Ddhd1,69676.0,,
Spg7,34818.0,,
Gm12940,15667.0,,
Ppp2r1a,20605.0,protein_coding,chr17
Cpsf2,30436.0,protein_coding,chr12
Impdh2,5298.0,,
Prkci,57212.0,protein_coding,chr3
Ift81,64314.0,,
Lmo2,23892.0,,
Xpa,40964.0,,
Tmem132e,57432.0,protein_coding,chr11
Crybg3,110204.0,,
Natd1,12504.0,,
Ankrd27,52982.0,protein_coding,chr7
Cdh22,123346.0,protein_coding,chr2
Lta4h,31464.0,,
Etf1,29222.0,,
Mphosph10,15741.0,,
Msl2,30699.0,,
Mea1,4318.0,,
Slc35b4,23731.0,,
Irf2bpl,4097.0,protein_coding,chr12
Tmem39b,20483.0,protein_coding,chr4
Trf,26443.0,,
Coasy,4054.0,,
Clec18a,33506.0,protein_coding,chr8
Meis1,139168.0,,
Foxn3,373504.0,protein_coding,chr12
Scamp1,84547.0,,
Ado,4444.0,protein_coding,chr10
Gm19967,8094.0,,
Mrps30,8871.0,protein_coding,chr13
Adsl,22456.0,,
Stoml2,4020.0,protein_coding,chr4
Tcta,3202.0,,
Ino80b,3666.0,,
Dgat2,29061.0,,
Rpf1,15473.0,,
Kcna4,7863.0,,
Ccdc86,7785.0,,
Myo9b,87999.0,,
Fra10ac1,35675.0,,
2810049E08Rik,37502.0,,
Shkbp1,13886.0,,
2810029C07Rik,2085.0,,
Plod1,27014.0,protein_coding,chr4
1110065P20Rik,2116.0,,
Nup205,70175.0,,
Gm13986,253911.0,,
Zfp759,20127.0,,
Gm16105,1813.0,,
Tmco4,86283.0,,
Zfp354b,9810.0,,
Ubtd1,52880.0,protein_coding,chr19
Pnpt1,31084.0,,
Snx11,10004.0,protein_coding,chr11
Nfu1,19225.0,,
H2afv,17214.0,,
Pmpca,7783.0,,
Pramef8,8665.0,,
Anapc7,23219.0,,
Stat3,54442.0,,
Plcxd1,5984.0,protein_coding,chr5
Ankrd46,19152.0,,
Elac2,23031.0,protein_coding,chr11
AV039307,15984.0,,
Gm4793,15175.0,,
Pate2,120034.0,,
Kif17,51532.0,,
Rab15,24948.0,,
Atp5a1,9140.0,,
Prdm10,101185.0,protein_coding,chr9
Vps37b,27629.0,,
Pcgf1,2986.0,,
Gm14169,4216.0,,
Tmem246,13370.0,protein_coding,chr4
Gm16093,13207.0,,
G2e3,28925.0,,
Gnao1,159422.0,protein_coding,chr8
Npc2,18590.0,protein_coding,chr12
Mybbp1a,10413.0,protein_coding,chr11
Smim19,14268.0,,
Atg5,95933.0,,
Yjefn3,14924.0,,
Gm17491,3041.0,,
Dexi,40523.0,,
B130024G19Rik,125062.0,,
Gm16189,30137.0,,
Tpm4,22968.0,,
Ccdc14,34586.0,,
Gm3693,14974.0,antisense,chr12
Bhlhe41,7315.0,protein_coding,chr6
Pdgfb,19103.0,,
Mmgt2,17690.0,,
Lsm11,16666.0,,
D11Wsu47e,10235.0,,
Elovl4,27585.0,,
Mks1,10588.0,,
Skil,27519.0,,
Taf5,15733.0,,
Nr4a3,41294.0,protein_coding,chr4
Chst10,34294.0,,
Tesc,34135.0,protein_coding,chr5
Oxld1,1462.0,,
Poc1a,69460.0,protein_coding,chr9
Foxred2,16200.0,,
Zfp451,53050.0,protein_coding,chr1
Tmem231,21870.0,protein_coding,chr8
Rtcb,19186.0,,
Banp,79508.0,protein_coding,chr8
Lynx1,5194.0,,
Ap4b1,12505.0,,
Scml4,100410.0,,
Zfp597,26240.0,,
Hgf,66657.0,,
Gm17484,15224.0,,
Zmat2,5790.0,,
Sipa1,12522.0,,
Eif3b,24032.0,,
Sntg2,198893.0,protein_coding,chr12
Rasgrp1,63008.0,,
Surf2,3816.0,,
Gm12353,45679.0,,
Cmc2,32770.0,,
Pycard,4159.0,,
Prdx1,15278.0,,
Zfp472,13419.0,,
Rnf19b,27615.0,,
Psmd7,8083.0,,
Tor1b,6056.0,,
Ankrd26,60918.0,,
Bend4,36163.0,protein_coding,chr5
Syap1,31390.0,,
Gabbr2,329568.0,protein_coding,chr4
Rbm41,109084.0,,
Hat1,52664.0,,
Traip,22134.0,,
Tex261,6928.0,,
Mypop,10521.0,protein_coding,chr7
Glg1,104795.0,,
Dram1,56276.0,protein_coding,chr10
Mtrr,21369.0,,
Prss12,59684.0,protein_coding,chr3
Smug1,13802.0,,
Tmprss5,36327.0,,
Arhgap17,90697.0,,
Cdh23,393742.0,protein_coding,chr10
Slc39a12,106661.0,protein_coding,chr2
Impa1,19483.0,,
Pkd2l2,35627.0,,
Fam20b,40554.0,,
AI854703,6925.0,lincRNA,chr6
E230016M11Rik,44055.0,,
Ptcd2,25058.0,,
Alkbh1,18177.0,,
Bak1,9199.0,protein_coding,chr17
Twsg1,29254.0,,
Snhg4,4945.0,processed_transcript,chr18
Ctsa,8159.0,,
Hrh2,44051.0,,
Saysd1,62898.0,protein_coding,chr14
B230206L02Rik,22291.0,,
Cpne3,50854.0,protein_coding,chr4
Psen1,47047.0,,
Mrps24,11697.0,,
Amer1,24554.0,,
9430015G10Rik,17283.0,,
Wdr4,25658.0,,
4930570G19Rik,14993.0,,
Poldip3,23408.0,,
Ano10,118549.0,,
Idi1,6950.0,,
Rab5b,19089.0,protein_coding,chr10
Gm15083,47476.0,,
Fbxo7,29901.0,,
Gnpnat1,28579.0,,
Ttc9b,3431.0,,
4930503L19Rik,20297.0,,
Itpk1,136348.0,,
Itsn2,121324.0,protein_coding,chr12
Gpr161,30956.0,,
Tctn2,28989.0,,
Tmem116,72290.0,,
Vkorc1l1,44722.0,,
Ipo13,20513.0,,
Nagk,9036.0,,
Cntrob,24288.0,,
Dynlt1a,11160.0,,
AW209491,8942.0,,
Pcsk2os1,12361.0,,
Gnb1l,67966.0,protein_coding,chr16
Cep57l1,91031.0,,
Bin1,58507.0,,
Dpp9,32098.0,,
2810021J22Rik,16072.0,,
Parp11,47421.0,,
Spag1,57522.0,,
Deaf1,30510.0,,
Cpne7,17808.0,,
Usp22,23270.0,,
Stpg1,43013.0,protein_coding,chr4
Tmc4,11763.0,,
Slc37a4,6116.0,,
Tmem33,30896.0,,
Txndc12,27526.0,,
2310022B05Rik,27613.0,,
Slc2a8,9093.0,,
Rnf170,32422.0,,
Pnmal1,4928.0,,
Mrpl16,4569.0,,
Ube2d1,30282.0,,
Il31ra,74462.0,,
Fam160b2,16539.0,,
Prrg2,9093.0,,
Nmnat3,133003.0,,
Galns,33221.0,,
Pla2g7,44103.0,,
Samd8,48195.0,protein_coding,chr14
Rnf219,45109.0,protein_coding,chr14
Rbm19,82516.0,,
Pinx1,59495.0,,
Exosc2,10634.0,,
Lrrc8a,26075.0,,
Tbl2,16103.0,,
Acbd5,47391.0,protein_coding,chr2
Prdx4,16836.0,,
Ost4,1903.0,,
Fdxacb1,5112.0,,
Txndc17,2468.0,,
Ppdpf,1524.0,,
Fbxl6,3025.0,,
Kif22,14742.0,,
Tada1,14524.0,protein_coding,chr1
Fntb,155823.0,,
Elp6,16929.0,,
Tjp2,130525.0,,
Prkd2,27562.0,,
Sycp3,13667.0,,
Vps45,58634.0,protein_coding,chr3
3110009E18Rik,67002.0,protein_coding,chr1
Ppp1r9a,262744.0,protein_coding,chr6
Rab31,121023.0,,
Nrep,27010.0,protein_coding,chr18
Fam161b,16524.0,,
Btbd2,14454.0,,
Thnsl1,9285.0,,
Uck1,5157.0,,
Hs1bp3,30392.0,protein_coding,chr12
Golt1b,16637.0,,
Eps8,177631.0,protein_coding,chr6
Mov10,23727.0,,
Lmf1,83741.0,protein_coding,chr17
Bmi1,9611.0,,
Notch2,136834.0,protein_coding,chr3
C330018D20Rik,19535.0,,
Zfp354c,16638.0,,
Nol9,22173.0,,
Whrn,81081.0,,
Tmbim4,23327.0,,
Abhd8,6950.0,,
D630023F18Rik,17929.0,,
Gm14322,11184.0,,
Ube2e1,49137.0,,
Fam168a,135021.0,,
Ankrd39,9938.0,protein_coding,chr1
Fem1a,6800.0,,
Dgcr6,18772.0,protein_coding,chr16
Gtf2f1,7883.0,,
Mpp4,42454.0,protein_coding,chr1
Mocs1,27073.0,,
Nedd1,37674.0,,
Fndc1,88733.0,,
Fat1,116810.0,protein_coding,chr8
Mpg,6195.0,,
Usp31,65232.0,,
Gm12915,15624.0,,
Hist1h1c,1559.0,,
Ppie,12836.0,,
Ube2cbp,157644.0,,
Smpd1,4029.0,,
Klhl9,4173.0,,
Slc12a2,68143.0,,
Ints2,46894.0,,
Zfp790,14891.0,,
Ormdl2,3743.0,,
Spty2d1,18015.0,,
Camsap1,56444.0,protein_coding,chr2
Gm29361,1999.0,,
Mgat4b,24213.0,,
Slc24a2,247353.0,protein_coding,chr4
Hipk4,7908.0,,
Usp49,56048.0,,
Dda1,6899.0,,
Tsen2,33964.0,,
1700088E04Rik,11904.0,,
Nexn,29368.0,,
Polr3a,38362.0,,
Cyb5d2,18910.0,,
Ralgps2,135460.0,,
Zkscan5,17188.0,,
Tex15,68844.0,,
Rnd3,18673.0,protein_coding,chr2
Ranbp1,8948.0,,
Zfp52,27062.0,,
0610040B10Rik,3457.0,,
Tacc2,187347.0,protein_coding,chr7
Mettl25,78191.0,protein_coding,chr10
Mok,33141.0,,
Itgb8,80780.0,,
Snhg5,1879.0,,
Zbtb20,766721.0,protein_coding,chr16
Ptges2,9876.0,,
Mapk1ip1,10450.0,,
Dtx4,35116.0,,
Rmnd5b,12225.0,,
Pdhx,52438.0,,
Tmem127,13199.0,,
Tefm,5497.0,protein_coding,chr11
Dstn,28004.0,protein_coding,chr2
Ubr4,136979.0,protein_coding,chr4
Gm16152,9025.0,,
Kctd16,274668.0,protein_coding,chr18
Slc2a6,6635.0,,
Slc31a1,31042.0,,
Srp19,5752.0,,
Gnl2,38795.0,,
Dpy19l3,69289.0,,
C130046K22Rik,25108.0,,
AV099323,7976.0,,
Mrps22,12930.0,,
Wdr53,9856.0,,
Gm27241,3263.0,,
Gm27188,22600.0,,
Svip,8847.0,,
B230216N24Rik,26564.0,,
Ankrd49,5238.0,,
Ap5s1,6436.0,,
Snap47,44052.0,,
Ccdc43,13096.0,,
Slc35f6,11796.0,,
Stradb,22193.0,,
Gm6277,20198.0,,
Gm9866,109683.0,,
Gk5,65246.0,,
Cmip,202366.0,protein_coding,chr8
Kank3,12399.0,,
Dhx29,41978.0,protein_coding,chr13
Ppp1r16b,100936.0,protein_coding,chr2
Naf1,30347.0,,
Xrcc6,52250.0,,
Rabgef1,42544.0,,
Krit1,42380.0,,
Zfp846,24118.0,,
Hip1r,31930.0,protein_coding,chr5
Coa6,2918.0,,
Zfp771,10529.0,,
Pnkp,5853.0,,
4930545L23Rik,46043.0,,
Gm14061,59730.0,lincRNA,chr2
Nckap5l,35713.0,,
Ccdc181,12262.0,,
Dcaf12l1,3627.0,,
Vmn2r87,26344.0,,
Sema6a,133272.0,protein_coding,chr18
BC051142,61914.0,,
Gm15559,8311.0,,
Ano3,295722.0,,
Marveld1,4303.0,,
Eif3j1,28052.0,protein_coding,chr2
Ddah1,135602.0,,
Kdelr1,10960.0,,
Insig2,28236.0,,
Blvrb,18166.0,protein_coding,chr7
Qpct,38472.0,protein_coding,chr17
Ankrd6,146806.0,,
Per3,41013.0,,
Abracl,12028.0,protein_coding,chr10
Zfp111,17496.0,,
BC055324,48803.0,,
Zbtb1,26684.0,,
Mcl1,4388.0,,
Dusp7,7092.0,,
Nek11,233368.0,,
Nudt9,19073.0,,
Dnaja2,17711.0,,
Zfp90,11271.0,,
Atat1,12480.0,,
Nab1,43385.0,,
Mlh3,36079.0,,
Rnft1,14368.0,,
Trim66,59128.0,,
Snapc4,17888.0,,
Vps4b,32657.0,,
Tapbp,13393.0,,
Kctd6,9423.0,,
Wdr75,28453.0,protein_coding,chr1
Unc119b,12425.0,protein_coding,chr5
Ube2ql1,37057.0,,
Rgcc,12889.0,,
9330160F10Rik,2765.0,,
Gm9967,8736.0,,
Epha4,147903.0,protein_coding,chr1
Kbtbd11,22308.0,,
Hadha,36858.0,,
Fastkd3,10104.0,,
Prkcg,41920.0,protein_coding,chr7
Mcmdc2,33447.0,,
Wbp11,14579.0,,
Tango6,168371.0,,
Gm14305,13485.0,,
Mmd2,46442.0,,
Gatc,7939.0,,
1700066M21Rik,7803.0,,
Zfp938,16430.0,,
Tcf7,30643.0,,
Gm13562,19307.0,processed_transcript,chr2
Sh2b1,8430.0,,
Zfp354a,13542.0,,
Itpkc,21489.0,,
Rbm15b,6510.0,,
Nefl,5232.0,protein_coding,chr14
Ccdc81,37481.0,,
Cables1,106410.0,protein_coding,chr18
Synj2,103010.0,,
Mettl14,17811.0,,
Zfp157,19226.0,,
Sqle,16115.0,,
Ier5,3275.0,,
L2hgdh,34440.0,,
Megf8,48753.0,protein_coding,chr7
Vav2,164929.0,,
Apex2,70349.0,,
Snn,14040.0,,
Gm11638,27390.0,,
Gm26638,10698.0,,
Srp68,29051.0,,
Acrbp,13578.0,,
Mtfmt,17272.0,,
Trak2,72981.0,,
Hsd17b11,32157.0,,
Msl3,19781.0,,
Sdc2,114212.0,protein_coding,chr15
Adcy3,80422.0,,
Zfp61,10193.0,protein_coding,chr7
Nudt6,15301.0,,
Tab3,60447.0,,
Eed,26329.0,,
Pigm,7553.0,,
Cacna1h,59498.0,,
Vapb,46828.0,,
Hemk1,11266.0,,
Tnfrsf21,72634.0,protein_coding,chr17
Gpr155,45066.0,protein_coding,chr2
Acot7,93721.0,,
Pno1,8370.0,protein_coding,chr11
Inhba,19770.0,protein_coding,chr13
Dok7,31073.0,,
Gspt2,7175.0,,
Gm10069,64524.0,lincRNA,chr6
Fli1,120657.0,protein_coding,chr9
4933436I20Rik,252094.0,,
Pdia4,17289.0,,
Tm9sf1,7841.0,,
Zbed5,7900.0,,
Rora,734460.0,protein_coding,chr9
Pde6h,45033.0,,
Cnnm3,16370.0,,
Kcnrg,5369.0,,
Ptprr,256719.0,protein_coding,chr10
Diras2,26899.0,,
Hpgds,27615.0,,
Lmna,29809.0,protein_coding,chr3
Rab9b,10608.0,protein_coding,chrX
Gm15283,106775.0,,
Slc15a4,37233.0,,
Nfkb2,8065.0,,
Nln,86557.0,,
Klhl13,145811.0,,
Zfp113,16042.0,,
Polr3f,14277.0,,
Aptx,20812.0,,
Alg11,10906.0,,
Arhgap27os2,5391.0,antisense,chr11
Efcab5,99053.0,,
1700123M08Rik,27715.0,processed_transcript,chr4
Fam199x,32909.0,,
Bet1l,4183.0,,
Zscan29,12852.0,,
Zbtb8a,24488.0,,
Ndst2,10832.0,,
Apbb1ip,101559.0,,
Usf1,7829.0,protein_coding,chr1
Hecw1,296790.0,,
Ppp1r9b,15864.0,,
Zfp592,51483.0,,
Cyb561a3,18789.0,,
Mtpn,30982.0,,
Zfp518b,16342.0,,
Zmym1,14058.0,,
Shb,109192.0,protein_coding,chr4
Aldh18a1,38206.0,protein_coding,chr19
Rab9,22614.0,,
Mfap3,15151.0,,
Sh3bp5l,17004.0,protein_coding,chr11
Nsa2,8513.0,protein_coding,chr13
Ttll11,228672.0,protein_coding,chr2
Gpr171,5373.0,,
Wdr92,51689.0,protein_coding,chr11
Ammecr1l,22917.0,,
Cox11,6758.0,,
Zfp37,41507.0,,
Pdk2,15096.0,,
Gstm1,5718.0,,
Zfp367,20184.0,,
Rcc1,21686.0,protein_coding,chr4
Mrpl40,4844.0,,
Mthfsd,16764.0,,
Gm27010,1411.0,,
Gm5148,10300.0,protein_coding,chr3
Rtn2,13536.0,,
Gm15965,3330.0,,
Dennd3,59682.0,,
Gm14326,21304.0,,
Gm14966,8237.0,,
Letm1,43144.0,,
Dhx8,34439.0,,
Nipal3,49618.0,protein_coding,chr4
Naa40,15515.0,,
1700109H08Rik,12790.0,,
Pola2,23660.0,,
Gm26590,16350.0,,
Ubiad1,10276.0,,
Dusp26,7576.0,,
Rbm17,18716.0,,
Abhd17c,42537.0,protein_coding,chr7
Zfp709,13708.0,,
Ogdhl,26132.0,,
Vrk1,67198.0,,
Npc1,46708.0,protein_coding,chr18
Xylt2,13664.0,,
Ccdc88c,117533.0,protein_coding,chr12
Sms,48432.0,,
Wdr3,24227.0,protein_coding,chr3
Msh6,15830.0,,
St8sia3os,175985.0,antisense,chr18
Ppp1r8,16240.0,,
Nup43,11378.0,protein_coding,chr10
Znhit3,5416.0,,
Clip1,106823.0,,
Aprt,2274.0,,
