chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr17,29614577,29615078,0.5603410992949782,chr17,29612790,29643664,ENSMUSG00000090083.6,+,Rnf8,protein_coding,11.0950338257525,16.210369617825,16.7262961251556
chr17,29614577,29615078,0.5603410992949782,chr17,29612876,29705359,ENSMUSG00000098374.1,+,Gm28043,protein_coding,11.0950338257525,16.210369617825,16.7262961251556
chr7,122132738,122133239,0.5116684521066741,chr7,122129092,122133505,ENSMUSG00000089631.2,+,Gm16326,processed_pseudogene,9.94471259298214,11.9956735171905,14.4918672534745
chr7,122132738,122133239,0.5116684521066741,chr7,122105262,122134946,ENSMUSG00000044702.9,-,Palb2,protein_coding,9.94471259298214,11.9956735171905,14.4918672534745
chr7,122132738,122133239,0.5116684521066741,chr7,122131041,122151044,ENSMUSG00000030868.6,+,Dctn5,protein_coding,9.94471259298214,11.9956735171905,14.4918672534745
chr11,54026164,54026665,2.0397474176935417,chr11,53981123,54030090,ENSMUSG00000020334.6,-,Slc22a4,protein_coding,0.8144880049005002,3.0429559072810495,6.0477273430890905
chr4,155034643,155035144,0.9625444042114208,chr4,154981115,155058784,ENSMUSG00000029055.13,-,Plch2,protein_coding,8.37435160901494,12.424311742573202,16.797017352547712
chr7,31052548,31053049,0.6051904676952733,chr7,31049681,31057656,ENSMUSG00000036570.10,-,Fxyd1,protein_coding,29.032597429500132,33.45377974976561,28.845403187765093
chr7,31052548,31053049,0.6051904676952733,chr7,31040517,31053462,ENSMUSG00000036578.6,-,Fxyd7,protein_coding,29.032597429500132,33.45377974976561,28.845403187765093
chr4,128034307,128034808,2.505128302662025,chr4,127985857,128569656,ENSMUSG00000028804.14,+,Csmd2,protein_coding,1.0649648055344998,2.2312501789091113,4.529079197409624
chr7,123499863,123500364,0.7986038220599555,chr7,123477516,123502449,ENSMUSG00000030757.9,-,Zkscan2,protein_coding,3.2283208790651,4.60374497146229,5.74567424146566
chr5,105518369,105518870,0.6495468008790836,chr5,105517388,105615018,ENSMUSG00000054720.8,+,Lrrc8c,protein_coding,7.1885253911960625,8.971755936712086,16.799236571717405
chr17,25273153,25273654,0.5564175313588795,chr17,25259916,25276622,ENSMUSG00000015120.11,-,Ube2i,protein_coding,12.9503906528014,15.6267963115833,19.4714515960781
chr9,123113457,123113958,0.9726332218350044,chr9,123111215,123138129,ENSMUSG00000025785.4,+,Exosc7,protein_coding,2.41196387516358,3.43659835897889,4.85190269279323
chr9,123113457,123113958,0.9726332218350044,chr9,123064160,123115205,ENSMUSG00000025786.11,-,Zdhhc3,protein_coding,2.41196387516358,3.43659835897889,4.85190269279323
chr10,127749571,127750072,1.5803157990562444,chr10,127745276,127753732,ENSMUSG00000058396.7,-,Gpr182,protein_coding,1.5799322913506788,3.79293952516453,7.151994408247713
chr17,87796971,87797472,0.5723230083027133,chr17,87743837,87799994,ENSMUSG00000050138.7,-,Kcnk12,protein_coding,6.67928457737606,9.46685585680978,10.1506911599227
chr7,44816000,44816501,0.5451263705939442,chr7,44810257,44818658,ENSMUSG00000038539.10,-,Atf5,protein_coding,12.2824621950638,18.0907724934927,18.3223167477849
chr7,44816000,44816501,0.5451263705939442,chr7,44814088,44832809,ENSMUSG00000043858.13,+,Nup62,protein_coding,12.2824621950638,18.0907724934927,18.3223167477849
chr7,44816000,44816501,0.5451263705939442,chr7,44814370,44842809,ENSMUSG00000074141.8,+,Il4i1,protein_coding,12.2824621950638,18.0907724934927,18.3223167477849
chr11,5542022,5542523,0.6347635830786207,chr11,5526887,5544187,ENSMUSG00000020482.4,-,Ccdc117,protein_coding,6.71639171391704,10.1152706415228,10.6614177591641
chr2,153529965,153530466,0.740842102496307,chr2,153405462,153531971,ENSMUSG00000061411.8,-,Nol4l,protein_coding,22.893261578268632,24.124796562803958,31.2129676194486
chr7,31117414,31117915,0.8789741146207596,chr7,31114524,31128945,ENSMUSG00000019194.10,-,Scn1b,protein_coding,2.74592810403238,4.02017166522059,5.1711068173191
chr15,102257371,102257872,1.1976997774697775,chr15,102232938,102259517,ENSMUSG00000001288.10,-,Rarg,protein_coding,7.002853084229185,15.502785882550086,13.139252137281224
chr4,129671915,129672416,0.9063600024158386,chr4,129641980,129674767,ENSMUSG00000003731.9,-,Kpna6,protein_coding,2.56039242132749,3.242073923565,4.9157435176984
chr5,149152233,149152734,1.875771682582416,chr5,149117565,149186063,ENSMUSG00000097191.1,-,5730422E09Rik,lincRNA,1.0229272799577542,0.5349018909260185,5.420560475119098
chr4,62498762,62499263,1.1652782997774005,chr4,62478053,62499298,ENSMUSG00000028392.11,+,Bspry,protein_coding,5.701421096177397,3.843436241625788,9.223907299384386
chr4,62498762,62499263,1.1652782997774005,chr4,62497008,62505467,ENSMUSG00000038422.2,-,Hdhd3,protein_coding,5.701421096177397,3.843436241625788,9.223907299384386
chr11,50430831,50431332,0.5523014228866476,chr11,50387286,50433125,ENSMUSG00000020375.5,-,Rufy1,protein_coding,8.6459628140479,9.92074620610888,12.9596874557503
chr17,24960520,24961021,0.4653069130933958,chr17,24940156,24962636,ENSMUSG00000024165.8,-,Hn1l,protein_coding,14.2491404317356,18.3501384073779,20.1098598451298
chr17,24960520,24961021,0.4653069130933958,chr17,24959228,25017230,ENSMUSG00000038002.8,-,Cramp1l,protein_coding,14.2491404317356,18.3501384073779,20.1098598451298
chr17,27203647,27204148,0.7366942686606086,chr17,27199032,27205071,ENSMUSG00000097090.1,+,Gm26724,lincRNA,3.93335647334368,6.15994045477349,6.70328661504327
chr17,27203647,27204148,0.7366942686606086,chr17,27187601,27206438,ENSMUSG00000044857.7,-,Lemd2,protein_coding,3.93335647334368,6.15994045477349,6.70328661504327
chr5,121270835,121271336,2.103877755113257,chr5,121218219,121370577,ENSMUSG00000042744.12,+,Gm15800,protein_coding,0.2714962052727888,3.400178283274531,4.578352052532508
chr7,13044221,13044722,1.2405664270816374,chr7,13040303,13056764,ENSMUSG00000030380.12,-,Mzf1,protein_coding,1.5213925981801,3.37175688050759,3.70276784450009
chr16,13383397,13383898,1.2197260837997763,chr16,13382174,13406686,ENSMUSG00000087526.1,-,Gm15738,antisense,2.439962222785531,3.8153822933604378,4.103495201902713
chr16,13383397,13383898,1.2197260837997763,chr16,13254481,13419529,ENSMUSG00000009569.10,+,Mkl2,protein_coding,2.439962222785531,3.8153822933604378,4.103495201902713
chr17,35916520,35917021,0.3177808548998948,chr17,35915889,35919969,ENSMUSG00000084751.1,+,Mir1894,miRNA,26.7542454460452,31.7074829724657,34.0910004993629
chr17,35916520,35917021,0.3177808548998948,chr17,35914434,35934283,ENSMUSG00000039220.12,+,Ppp1r10,protein_coding,26.7542454460452,31.7074829724657,34.0910004993629
chr17,35916520,35917021,0.3177808548998948,chr17,35908379,35918389,ENSMUSG00000024436.12,-,Mrps18b,protein_coding,26.7542454460452,31.7074829724657,34.0910004993629
chr5,144752973,144753474,0.7855738736108372,chr5,144733915,144763649,ENSMUSG00000043388.7,-,Tmem130,protein_coding,4.45285638491737,7.58645298114209,7.85242146333641
chr7,27384127,27384628,1.0721688953859188,chr7,27354383,27449686,ENSMUSG00000011751.12,-,Sptbn4,protein_coding,2.774515778242709,4.756134189769417,10.53648009462033
chr9,21852458,21852959,0.8231723229524075,chr9,21798184,21854635,ENSMUSG00000032198.8,-,Dock6,protein_coding,20.76682159096419,27.631593353971986,32.41357506772953
chr5,99036879,99037380,0.6742919472652581,chr5,98927773,99039351,ENSMUSG00000029334.10,-,Prkg2,protein_coding,7.19878448894975,10.4394780338793,11.746711782552
chr6,88812852,88813353,1.077815458527061,chr6,88722412,88830360,ENSMUSG00000033174.13,+,Mgll,protein_coding,5.41941556863918,6.2822865921104265,7.714216277984802
chr14,18226152,18226653,1.998168313942142,chr14,18202054,18241127,ENSMUSG00000021775.10,-,Nr1d2,protein_coding,2.1824800268618647,3.559152716410136,3.185138022828245
chr5,64159944,64160445,0.6337267917721314,chr5,64157451,64353486,ENSMUSG00000029174.14,+,Tbc1d1,protein_coding,12.721798266717299,17.4123537859279,30.54773278531438
chr5,139757565,139758066,0.9636444386077496,chr5,139749282,139777678,ENSMUSG00000029547.6,-,Ints1,protein_coding,2.52328528478651,5.70605010547439,5.04342516750875
chr15,81904270,81904771,2.466447834497965,chr15,81870309,81917133,ENSMUSG00000022477.8,+,Aco2,protein_coding,0.4974506581852774,2.5847347489374126,3.83918603451666
chr1,82850519,82851020,1.6762402190547798,chr1,82837483,82903182,ENSMUSG00000026159.9,+,Agfg1,protein_coding,1.050953272573962,0.3572245461498192,3.946703195096014
chr11,119808574,119809075,2.394096990273281,chr11,119600905,119901576,ENSMUSG00000025583.11,+,Rptor,protein_coding,0.5324826980541328,2.347208216161785,5.671422828933198
chr19,5050042,5050543,0.3994840525519755,chr19,5048808,5059071,ENSMUSG00000024883.6,+,Rin1,protein_coding,42.74927079130313,46.29890182251464,61.71361973090562
chr19,5050042,5050543,0.3994840525519755,chr19,5039404,5051917,ENSMUSG00000080268.3,+,Brms1,protein_coding,42.74927079130313,46.29890182251464,61.71361973090562
chr7,45466616,45467117,0.44704926819278,chr7,45459695,45468898,ENSMUSG00000003873.10,-,Bax,protein_coding,11.3176766449983,14.5893326560425,15.768683751578
chr5,135178952,135179453,0.7502408004985567,chr5,135166283,135183855,ENSMUSG00000029681.8,+,Bcl7b,protein_coding,13.788506998987256,13.335132539867166,21.355200186936916
chr7,136894237,136894738,0.87309754828409,chr7,136892611,137130187,ENSMUSG00000054612.3,+,Mgmt,protein_coding,3.30253515214705,3.50143983745019,6.19256001580188
chr19,6140958,6141459,0.4299815259718127,chr19,6132374,6143406,ENSMUSG00000024944.5,-,Arl2,protein_coding,15.9931758491616,17.9610895365501,22.025084592285
chr19,6140958,6141459,0.4299815259718127,chr19,6138983,6174476,ENSMUSG00000039699.9,+,Batf2,protein_coding,15.9931758491616,17.9610895365501,22.025084592285
chr7,89940974,89941475,0.5803157990562441,chr7,89915529,89943199,ENSMUSG00000062797.7,-,l7Rn6,protein_coding,8.9799270429167,11.3472587324775,13.7257773546124
chr9,103134321,103134822,0.4516452094418181,chr9,103109787,103187276,ENSMUSG00000032549.7,+,Rab6b,protein_coding,19.517943667794416,24.886017140752067,20.103083770432157
chr7,30563001,30563502,0.422774522069764,chr7,30559868,30565184,ENSMUSG00000036835.6,-,Psenen,protein_coding,9.64785550065431,13.2925030866165,13.215050755371
chr7,30563001,30563502,0.422774522069764,chr7,30561301,30569960,ENSMUSG00000078765.6,+,U2af1l4,protein_coding,9.64785550065431,13.2925030866165,13.215050755371
chr7,30563001,30563502,0.422774522069764,chr7,30562737,30567356,ENSMUSG00000091271.1,-,Gm17104,antisense,9.64785550065431,13.2925030866165,13.215050755371
chr7,30563001,30563502,0.422774522069764,chr7,30563427,30569962,ENSMUSG00000036826.10,+,Igflr1,protein_coding,9.64785550065431,13.2925030866165,13.215050755371
chr5,123980448,123980949,1.6127372767486217,chr5,123971628,124005211,ENSMUSG00000000915.11,+,Hip1r,protein_coding,1.4012704352418819,1.3110713591118772,2.573644346819666
chr14,16509755,16510256,1.14018731881457,chr14,16428842,16577472,ENSMUSG00000017491.8,-,Rarb,protein_coding,4.303654504750303,9.461776599198759,7.5462157683458155
chr5,118672030,118672531,0.9238888879835864,chr5,118558719,118767435,ENSMUSG00000018076.9,+,Med13l,protein_coding,7.402211646119992,11.158117856332167,19.095129286219734
chr5,130420011,130420512,1.2648139733283148,chr5,130367476,130842645,ENSMUSG00000060371.8,+,Caln1,protein_coding,5.123396985783073,6.837761645783445,10.514085747762593
chr11,72206784,72207285,0.7920609761931836,chr11,72205547,72212015,ENSMUSG00000020803.3,+,Txndc17,protein_coding,6.2711060754253,7.71613593808469,11.1083035335003
chr11,72206784,72207285,0.7920609761931836,chr11,72151929,72209459,ENSMUSG00000020807.10,-,4933427D14Rik,protein_coding,6.2711060754253,7.71613593808469,11.1083035335003
chr9,106433345,106433846,0.7920609761931836,chr9,106430981,106440319,ENSMUSG00000023262.8,-,Acy1,protein_coding,8.235975370197714,13.204205712872351,15.986156802453444
chr9,106433345,106433846,0.7920609761931836,chr9,106427454,106433568,ENSMUSG00000048758.9,+,Rpl29,protein_coding,8.235975370197714,13.204205712872351,15.986156802453444
chr7,44536496,44536997,1.7137149244734426,chr7,44536106,44540178,ENSMUSG00000099330.1,-,Mir7053,miRNA,5.8450483457295,5.423825368195951,6.737616870217694
chr7,44536496,44536997,1.7137149244734426,chr7,44530746,44550849,ENSMUSG00000038644.10,-,Pold1,protein_coding,5.8450483457295,5.423825368195951,6.737616870217694
chr5,115488972,115489473,0.7883759293853275,chr5,115487459,115491599,ENSMUSG00000096243.1,+,Gm24265,snRNA,13.849817603410123,22.83805205293758,23.49429170528572
chr5,115488972,115489473,0.7883759293853275,chr5,115488254,115492394,ENSMUSG00000094377.1,+,Gm24407,snRNA,13.849817603410123,22.83805205293758,23.49429170528572
chr11,60454307,60454808,0.4911535791814256,chr11,60452591,60470754,ENSMUSG00000020537.5,+,Drg2,protein_coding,8.08935576593323,10.8933683831784,11.6190301327417
chr11,69035797,69036298,0.7407804712494903,chr11,69013911,69038473,ENSMUSG00000020898.14,+,Ctc1,protein_coding,5.64028475422867,6.67867228254389,9.63996456068128
chr11,98026434,98026935,0.5543205905233,chr11,98020955,98028745,ENSMUSG00000086716.1,+,Gm11629,processed_transcript,9.31389127178551,12.1253564741331,13.9811406542331
chr11,98026434,98026935,0.5543205905233,chr11,98024710,98032492,ENSMUSG00000017404.8,+,Rpl19,protein_coding,9.31389127178551,12.1253564741331,13.9811406542331
chr12,110861638,110862139,1.79463491985701,chr12,110848279,110871998,ENSMUSG00000021271.4,+,Zfp839,protein_coding,1.8794551132443897,2.05544584394691,7.149756479168128
chr19,7148743,7149244,1.5516951211164765,chr19,7054768,7200061,ENSMUSG00000036278.6,+,Macrod1,protein_coding,5.862562704942897,4.842168716137519,13.464038179782099
chr7,27473431,27473932,0.6226907507780457,chr7,27471768,27479359,ENSMUSG00000055200.6,+,Sertad3,protein_coding,9.61074836411333,11.7363076033053,15.1302755025262
chr11,95833472,95833973,1.3352033012197126,chr11,95822499,95834140,ENSMUSG00000050860.6,+,Phospho1,protein_coding,3.2597059163742674,4.853388605003586,5.640059381663918
chr11,95833472,95833973,1.3352033012197126,chr11,95828074,95844476,ENSMUSG00000018381.11,-,Abi3,protein_coding,3.2597059163742674,4.853388605003586,5.640059381663918
chr11,95833472,95833973,1.3352033012197126,chr11,95710673,95837115,ENSMUSG00000075595.5,+,Zfp652,protein_coding,3.2597059163742674,4.853388605003586,5.640059381663918
chr8,71988349,71988850,0.7808291203319796,chr8,71986482,72011626,ENSMUSG00000003484.4,-,Cyp4f18,protein_coding,13.406666054221208,19.65296112467905,21.283514633863987
chr8,71988349,71988850,0.7808291203319796,chr8,71949038,71995408,ENSMUSG00000052446.12,+,Zfp961,protein_coding,13.406666054221208,19.65296112467905,21.283514633863987
chr7,98157612,98158113,2.53451210944312,chr7,98119559,98180274,ENSMUSG00000035547.10,-,Capn5,protein_coding,1.0316856593904857,6.832152572815528,5.772217810510875
chr1,8980219,8980720,2.0721688953859188,chr1,8359475,9301878,ENSMUSG00000025909.12,-,Sntg1,protein_coding,0.7426730158800137,2.887721127616669,7.111686123107484
chr11,101260137,101260638,1.0026279621328418,chr11,101244028,101261546,ENSMUSG00000001240.9,+,Ramp2,protein_coding,8.90157680597134,14.339494328298969,16.994102394271515
chr11,101260137,101260638,1.0026279621328418,chr11,101251707,101261549,ENSMUSG00000078656.7,+,Vps25,protein_coding,8.90157680597134,14.339494328298969,16.994102394271515
chr11,101260137,101260638,1.0026279621328418,chr11,101258567,101279409,ENSMUSG00000035112.13,+,Wnk4,protein_coding,8.90157680597134,14.339494328298969,16.994102394271515
chr19,37283091,37283592,0.3546836814620552,chr19,37266743,37339852,ENSMUSG00000056999.10,-,Ide,protein_coding,29.75248378289198,30.06109513494069,45.36689378163534
chr1,43092248,43092749,0.5295526853743575,chr1,43090588,43095835,ENSMUSG00000041878.3,+,8430432A02Rik,antisense,10.4271053680149,13.0331371727313,15.3856388021469
chr1,43092248,43092749,0.5295526853743575,chr1,43045200,43100637,ENSMUSG00000070939.5,-,Tgfbrap1,protein_coding,10.4271053680149,13.0331371727313,15.3856388021469
chr17,24513561,24514062,0.9428858784409524,chr17,24506562,24529938,ENSMUSG00000052752.11,-,Traf7,protein_coding,10.795045359405929,12.190511499812265,24.09011141268793
chr2,27071654,27072155,2.103877755113257,chr2,27059636,27074179,ENSMUSG00000009214.5,-,Tmem8c,protein_coding,0.296857092327825,0.972622177069498,1.40449814791383
chr16,22623572,22624073,1.137263923607804,chr16,22466461,22659221,ENSMUSG00000022861.12,-,Dgkg,protein_coding,5.279288208651209,4.071608961223366,11.002391853256379
chr8,121730050,121730551,0.5534400930648493,chr8,121727623,121796276,ENSMUSG00000025318.9,+,Jph3,protein_coding,5.49185620806476,7.32708706725689,8.23546641276745
chr8,121730050,121730551,0.5534400930648493,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,5.49185620806476,7.32708706725689,8.23546641276745
chr7,17002197,17002698,0.7257877567740176,chr7,17002640,17029924,ENSMUSG00000003099.7,-,Ppp5c,protein_coding,4.37864211183542,8.10518480891249,7.40553568900019
chr11,116586719,116587220,0.8999879200032384,chr11,116584432,116599680,ENSMUSG00000020804.8,+,Aanat,protein_coding,2.33774960208162,4.02017166522059,4.46885774336218
chr5,134639194,134639695,0.3391397157788831,chr5,134617880,134641348,ENSMUSG00000040731.10,-,Eif4h,protein_coding,62.191955499782296,37.149456865535285,67.52395093464804
chr7,44310843,44311344,0.836280631565248,chr7,44308253,44360351,ENSMUSG00000038738.11,+,Shank1,protein_coding,6.60507030429411,10.3097950769367,12.0659159070779
chr6,39478410,39478911,1.3987684299971788,chr6,39460378,39559867,ENSMUSG00000038456.5,-,Dennd2a,protein_coding,1.7042955486122482,6.353358398178618,8.556409757770226
chr19,8907938,8908439,2.023259294904973,chr19,8896090,8918663,ENSMUSG00000071650.5,+,Ganab,protein_coding,2.299835857873905,2.5791254483773085,6.327714153868471
chr15,80012037,80012538,0.5501270516523106,chr15,79993900,80016808,ENSMUSG00000000489.6,-,Pdgfb,protein_coding,12.2824621950638,16.9884673594806,18.3861575726901
chr15,89533441,89533942,0.8946307098337312,chr15,89497623,89562261,ENSMUSG00000022623.11,+,Shank3,protein_coding,5.328334144013609,6.901358077150143,8.536256399935116
chr11,95024348,95024849,0.9373263530990518,chr11,95007879,95028087,ENSMUSG00000047181.8,+,Samd14,protein_coding,12.329435140072942,8.868909815352358,18.223808427532752
chr11,95024348,95024849,0.9373263530990518,chr11,95024258,95043354,ENSMUSG00000038967.9,-,Pdk2,protein_coding,12.329435140072942,8.868909815352358,18.223808427532752
chr17,87784323,87784824,0.5458823019923702,chr17,87743837,87799994,ENSMUSG00000050138.7,-,Kcnk12,protein_coding,11.7629622834901,17.7017236226649,17.5562268489229
